auxiliary_index,side,direction,medium,m,n,order_m,order_n,polarization,alpha,gamma,beta,kz,vertical_sign,propagating,rayleigh_warning,refractive_index,auxiliary_amplitude_total_projection,incident_projection,outgoing_amplitude,boundary_phase,outgoing_amplitude_at_boundary,modal_power_code_units,power_ratio,power_source,R,T
566,bottom,outgoing_down,substrate,1,3,1,3,s,6.2831853071795868e-02+0.0000000000000000e+00j,1.8849555921538758e-01+0.0000000000000000e+00j,4.2036478942776917e-01+9.4026555135613547e-04j,-4.2036478942776917e-01-9.4026555135613547e-04j,-1,True,False,9.9900230485899999e-01+1.8264936500000000e-03j,9.9999832904919713e-06+3.7093064454638653e-04j,0.0000000000000000e+00+0.0000000000000000e+00j,9.9999832904919713e-06+3.7093064454638653e-04j,-4.8251978603356227e-01-8.6518498699849899e-01j,3.1609843508154290e-04-1.8763321065298327e-04j,0.0006102167869419943,1.2204335738839889e-07,dtn_port_modal_amplitudes,0.0,1.2204335738839889e-07
567,bottom,outgoing_down,substrate,1,3,1,3,p,6.2831853071795868e-02+0.0000000000000000e+00j,1.8849555921538758e-01+0.0000000000000000e+00j,4.2036478942776917e-01+9.4026555135613547e-04j,-4.2036478942776917e-01-9.4026555135613547e-04j,-1,True,False,9.9900230485899999e-01+1.8264936500000000e-03j,2.7889328262223979e-05+9.9816526673916512e-04j,0.0000000000000000e+00+0.0000000000000000e+00j,2.7889328262223979e-05+9.9816526673916512e-04j,-4.8251978603356227e-01-8.6518498699849899e-01j,8.5014045062036967e-04-5.0576391904306464e-04j,0.004419030628578107,8.838061257156216e-07,dtn_port_modal_amplitudes,0.0,8.838061257156216e-07
568,bottom,outgoing_down,substrate,1,4,1,4,s,6.2831853071795868e-02+0.0000000000000000e+00j,2.5132741228718347e-01+0.0000000000000000e+00j,3.8609820999417283e-01+1.0237150037757817e-03j,-3.8609820999417283e-01-1.0237150037757817e-03j,-1,True,False,9.9900230485899999e-01+1.8264936500000000e-03j,-3.9440660011223462e-07+2.1694814099501532e-06j,0.0000000000000000e+00+0.0000000000000000e+00j,-3.9440660011223462e-07+2.1694814099501532e-06j,-7.4454699198637742e-01-6.5221442176757782e-01j,1.7086213110592870e-06-1.3580431853152341e-06j,1.975891922403403e-08,3.951783844806806e-12,dtn_port_modal_amplitudes,0.0,3.951783844806806e-12
569,bottom,outgoing_down,substrate,1,4,1,4,p,6.2831853071795868e-02+0.0000000000000000e+00j,2.5132741228718347e-01+0.0000000000000000e+00j,3.8609820999417283e-01+1.0237150037757817e-03j,-3.8609820999417283e-01-1.0237150037757817e-03j,-1,True,False,9.9900230485899999e-01+1.8264936500000000e-03j,-1.5321549079000775e-06+8.4417058133113844e-06j,0.0000000000000000e+00+0.0000000000000000e+00j,-1.5321549079000775e-06+8.4417058133113844e-06j,-7.4454699198637742e-01-6.5221442176757782e-01j,6.6465636036950526e-06-5.2859531432205011e-06j,2.991341660690546e-07,5.982683321381093e-11,dtn_port_modal_amplitudes,0.0,5.982683321381093e-11
570,bottom,outgoing_down,substrate,1,5,1,5,s,6.2831853071795868e-02+0.0000000000000000e+00j,3.1415926535897931e-01+0.0000000000000000e+00j,3.3695931484691999e-01+1.1730037220712257e-03j,-3.3695931484691999e-01-1.1730037220712257e-03j,-1,True,False,9.9900230485899999e-01+1.8264936500000000e-03j,-6.9468279821463048e-06+4.6872694861313270e-06j,0.0000000000000000e+00+0.0000000000000000e+00j,-6.9468279821463048e-06+4.6872694861313270e-06j,-9.6276057846770913e-01-2.2339436484036512e-01j,7.7352417162967768e-06-2.9608360571749889e-06j,2.483297459515615e-07,4.966594919031231e-11,dtn_port_modal_amplitudes,0.0,4.966594919031231e-11
571,bottom,outgoing_down,substrate,1,5,1,5,p,6.2831853071795868e-02+0.0000000000000000e+00j,3.1415926535897931e-01+0.0000000000000000e+00j,3.3695931484691999e-01+1.1730037220712257e-03j,-3.3695931484691999e-01-1.1730037220712257e-03j,-1,True,False,9.9900230485899999e-01+1.8264936500000000e-03j,-2.0219026532630359e-05+1.4778422126066803e-05j,0.0000000000000000e+00+0.0000000000000000e+00j,-2.0219026532630359e-05+1.4778422126066803e-05j,-9.6276057846770913e-01-2.2339436484036512e-01j,2.2767497904804653e-05-9.7112656449846173e-06j,2.2178200946495324e-06,4.4356401892990657e-10,dtn_port_modal_amplitudes,0.0,4.4356401892990657e-10
572,bottom,outgoing_down,substrate,1,6,1,6,s,6.2831853071795868e-02+0.0000000000000000e+00j,3.7699111843077515e-01+0.0000000000000000e+00j,2.6479458579029341e-01+1.4926835808305868e-03j,-2.6479458579029341e-01-1.4926835808305868e-03j,-1,True,False,9.9900230485899999e-01+1.8264936500000000e-03j,-1.6271474414111146e-07-5.1080497854583049e-08j,0.0000000000000000e+00+0.0000000000000000e+00j,-1.6271474414111146e-07-5.1080497854583049e-08j,-8.6756360553666012e-01+4.6682002743340356e-01j,1.6501078951082619e-07-3.1642920432443190e-08j,8.030477066875349e-11,1.60609541337507e-14,dtn_port_modal_amplitudes,0.0,1.60609541337507e-14
573,bottom,outgoing_down,substrate,1,6,1,6,p,6.2831853071795868e-02+0.0000000000000000e+00j,3.7699111843077515e-01+0.0000000000000000e+00j,2.6479458579029341e-01+1.4926835808305868e-03j,-2.6479458579029341e-01-1.4926835808305868e-03j,-1,True,False,9.9900230485899999e-01+1.8264936500000000e-03j,-8.1054855503546110e-07-1.5279677999745290e-07j,0.0000000000000000e+00+0.0000000000000000e+00j,-8.1054855503546110e-07-1.5279677999745290e-07j,-8.6756360553666012e-01+4.6682002743340356e-01j,7.7453102389924135e-07-2.4581937332877755e-07j,1.8784128709834012e-09,3.756825741966803e-13,dtn_port_modal_amplitudes,0.0,3.756825741966803e-13
574,bottom,outgoing_down,substrate,1,7,1,7,s,6.2831853071795868e-02+0.0000000000000000e+00j,4.3982297150257105e-01+0.0000000000000000e+00j,1.3711422769912734e-01+2.8826660597857327e-03j,-1.3711422769912734e-01-2.8826660597857327e-03j,-1,True,False,9.9900230485899999e-01+1.8264936500000000e-03j,1.2235886711664717e-06-3.1897185362691042e-07j,0.0000000000000000e+00+0.0000000000000000e+00j,1.2235886711664717e-06-3.1897185362691042e-07j,1.9269468320661395e-01+9.5228457230469898e-01j,5.3953100657396446e-07+1.1037404341121747e-06j,2.223271725849762e-09,4.4465434516995247e-13,dtn_port_modal_amplitudes,0.0,4.4465434516995247e-13
575,bottom,outgoing_down,substrate,1,7,1,7,p,6.2831853071795868e-02+0.0000000000000000e+00j,4.3982297150257105e-01+0.0000000000000000e+00j,1.3711422769912734e-01+2.8826660597857327e-03j,-1.3711422769912734e-01-2.8826660597857327e-03j,-1,True,False,9.9900230485899999e-01+1.8264936500000000e-03j,6.0448623894460166e-07+4.9943018320096905e-06j,0.0000000000000000e+00+0.0000000000000000e+00j,6.0448623894460166e-07+4.9943018320096905e-06j,1.9269468320661395e-01+9.5228457230469898e-01j,-4.6395152997397358e-06+1.5380183288747552e-06j,3.5191155771960954e-08,7.038231154392192e-12,dtn_port_modal_amplitudes,0.0,7.038231154392192e-12
576,bottom,outgoing_down,substrate,2,-7,2,-7,s,1.2566370614359174e-01+0.0000000000000000e+00j,-4.3982297150257105e-01+0.0000000000000000e+00j,8.3491841634213096e-02+4.7340497318727331e-03j,-8.3491841634213096e-02-4.7340497318727331e-03j,-1,True,False,9.9900230485899999e-01+1.8264936500000000e-03j,2.1508823828789485e-09+4.1462855623868506e-09j,0.0000000000000000e+00+0.0000000000000000e+00j,2.1508823828789485e-09+4.1462855623868506e-09j,6.4020184330448171e-01+7.0696865235754991e-01j,-1.5542950500799588e-09+4.1750660795103472e-09j,1.7801763655415612e-14,3.5603527310831235e-18,dtn_port_modal_amplitudes,0.0,3.5603527310831235e-18
577,bottom,outgoing_down,substrate,2,-7,2,-7,p,1.2566370614359174e-01+0.0000000000000000e+00j,-4.3982297150257105e-01+0.0000000000000000e+00j,8.3491841634213096e-02+4.7340497318727331e-03j,-8.3491841634213096e-02-4.7340497318727331e-03j,-1,True,False,9.9900230485899999e-01+1.8264936500000000e-03j,1.2173087985838376e-08-3.4759567218038592e-09j,0.0000000000000000e+00+0.0000000000000000e+00j,1.2173087985838376e-08-3.4759567218038592e-09j,6.4020184330448171e-01+7.0696865235754991e-01j,1.0250625806508211e-08+6.3806777078326039e-09j,1.307647981080477e-13,2.6152959621609543e-17,dtn_port_modal_amplitudes,0.0,2.6152959621609543e-17
578,bottom,outgoing_down,substrate,2,-6,2,-6,s,1.2566370614359174e-01+0.0000000000000000e+00j,-3.7699111843077515e-01+0.0000000000000000e+00j,2.4139821915039633e-01+1.6373547903257523e-03j,-2.4139821915039633e-01-1.6373547903257523e-03j,-1,True,False,9.9900230485899999e-01+1.8264936500000000e-03j,-2.2439628958280244e-08+9.5420389364405338e-08j,0.0000000000000000e+00+0.0000000000000000e+00j,-2.2439628958280244e-08+9.5420389364405338e-08j,-7.3463813559911417e-01+6.5428594270113771e-01j,-4.5947212226752675e-08-8.4781390727640419e-08j,2.4115464954802198e-11,4.823092990960441e-15,dtn_port_modal_amplitudes,0.0,4.823092990960441e-15
579,bottom,outgoing_down,substrate,2,-6,2,-6,p,1.2566370614359174e-01+0.0000000000000000e+00j,-3.7699111843077515e-01+0.0000000000000000e+00j,2.4139821915039633e-01+1.6373547903257523e-03j,-2.4139821915039633e-01-1.6373547903257523e-03j,-1,True,False,9.9900230485899999e-01+1.8264936500000000e-03j,1.2851707056499462e-08-1.0725441285781692e-07j,0.0000000000000000e+00+0.0000000000000000e+00j,1.2851707056499462e-08-1.0725441285781692e-07j,-7.3463813559911417e-01+6.5428594270113771e-01j,6.0733700514281020e-08+8.7201873163424900e-08j,2.9285837216799635e-11,5.857167443359928e-15,dtn_port_modal_amplitudes,0.0,5.857167443359928e-15
580,bottom,outgoing_down,substrate,2,-5,2,-5,s,1.2566370614359174e-01+0.0000000000000000e+00j,-3.1415926535897931e-01+0.0000000000000000e+00j,3.1890157543821018e-01+1.2394248286759907e-03j,-3.1890157543821018e-01-1.2394248286759907e-03j,-1,True,False,9.9900230485899999e-01+1.8264936500000000e-03j,4.9759317143556362e-08+2.4863922645309146e-07j,0.0000000000000000e+00+0.0000000000000000e+00j,4.9759317143556362e-08+2.4863922645309146e-07j,-9.8657182795723497e-01-4.6821400169955923e-02j,-3.7449503752513697e-08-2.4763025704386152e-07j,2.1488635648227516e-10,4.297727129645504e-14,dtn_port_modal_amplitudes,0.0,4.297727129645504e-14
581,bottom,outgoing_down,substrate,2,-5,2,-5,p,1.2566370614359174e-01+0.0000000000000000e+00j,-3.1415926535897931e-01+0.0000000000000000e+00j,3.1890157543821018e-01+1.2394248286759907e-03j,-3.1890157543821018e-01-1.2394248286759907e-03j,-1,True,False,9.9900230485899999e-01+1.8264936500000000e-03j,-1.4827364797600746e-07-3.7666787818083796e-07j,0.0000000000000000e+00+0.0000000000000000e+00j,-1.4827364797600746e-07-3.7666787818083796e-07j,-9.8657182795723497e-01-4.6821400169955923e-02j,1.2864648646610403e-07+3.7855229691618623e-07j,5.476435682135514e-10,1.0952871364271031e-13,dtn_port_modal_amplitudes,0.0,1.0952871364271031e-13
582,bottom,outgoing_down,substrate,2,-4,2,-4,s,1.2566370614359174e-01+0.0000000000000000e+00j,-2.5132741228718347e-01+0.0000000000000000e+00j,3.7044350841378154e-01+1.0669765336001299e-03j,-3.7044350841378154e-01-1.0669765336001299e-03j,-1,True,False,9.9900230485899999e-01+1.8264936500000000e-03j,4.4994208933089620e-07-5.8535632840504778e-07j,0.0000000000000000e+00+0.0000000000000000e+00j,4.4994208933089620e-07-5.8535632840504778e-07j,-8.3676593415347844e-01-5.2792927326769756e-01j,-6.8552295375145987e-07+2.5226863471749063e-07j,2.1234713199482578e-09,4.2469426398965163e-13,dtn_port_modal_amplitudes,0.0,4.2469426398965163e-13
583,bottom,outgoing_down,substrate,2,-4,2,-4,p,1.2566370614359174e-01+0.0000000000000000e+00j,-2.5132741228718347e-01+0.0000000000000000e+00j,3.7044350841378154e-01+1.0669765336001299e-03j,-3.7044350841378154e-01-1.0669765336001299e-03j,-1,True,False,9.9900230485899999e-01+1.8264936500000000e-03j,-6.4252636651305381e-07+9.7043718476300268e-07j,0.0000000000000000e+00+0.0000000000000000e+00j,-6.4252636651305381e-07+9.7043718476300268e-07j,-8.3676593415347844e-01-5.2792927326769756e-01j,1.0499663729974182e-06-4.7282029971691486e-07j,5.276982143398749e-09,1.05539642867975e-12,dtn_port_modal_amplitudes,0.0,1.05539642867975e-12
584,bottom,outgoing_down,substrate,2,-3,2,-3,s,1.2566370614359174e-01+0.0000000000000000e+00j,-1.8849555921538758e-01+0.0000000000000000e+00j,4.0603336614299962e-01+9.7345332541662040e-04j,-4.0603336614299962e-01-9.7345332541662040e-04j,-1,True,False,9.9900230485899999e-01+1.8264936500000000e-03j,-1.2595990760323217e-06+8.9233955996723036e-07j,0.0000000000000000e+00+0.0000000000000000e+00j,-1.2595990760323217e-06+8.9233955996723036e-07j,-6.0094286848200285e-01-7.8713842531683220e-01j,1.4593418379686645e-06+4.5523373841194282e-07j,1.019362836834308e-08,2.0387256736686165e-12,dtn_port_modal_amplitudes,0.0,2.0387256736686165e-12
585,bottom,outgoing_down,substrate,2,-3,2,-3,p,1.2566370614359174e-01+0.0000000000000000e+00j,-1.8849555921538758e-01+0.0000000000000000e+00j,4.0603336614299962e-01+9.7345332541662040e-04j,-4.0603336614299962e-01-9.7345332541662040e-04j,-1,True,False,9.9900230485899999e-01+1.8264936500000000e-03j,1.5944801840000037e-06-1.1935218023027833e-06j,0.0000000000000000e+00+0.0000000000000000e+00j,1.5944801840000037e-06-1.1935218023027833e-06j,-6.0094286848200285e-01-7.8713842531683220e-01j,-1.8976583675565944e-06-5.3783820576101109e-07j,1.6969824116827402e-08,3.393964823365481e-12,dtn_port_modal_amplitudes,0.0,3.393964823365481e-12
586,bottom,outgoing_down,substrate,2,-2,2,-2,s,1.2566370614359174e-01+0.0000000000000000e+00j,-1.2566370614359174e-01+0.0000000000000000e+00j,4.2965358359682437e-01+9.1993770235349330e-04j,-4.2965358359682437e-01-9.1993770235349330e-04j,-1,True,False,9.9900230485899999e-01+1.8264936500000000e-03j,-5.8992913508029351e-07-1.8597433811467728e-07j,0.0000000000000000e+00+0.0000000000000000e+00j,-5.8992913508029351e-07-1.8597433811467728e-07j,-4.0027127433075843e-01-9.0639526515267110e-01j,6.7565427156385784e-08+6.0914916012236973e-07j,1.7338042120011047e-09,3.46760842400221e-13,dtn_port_modal_amplitudes,0.0,3.46760842400221e-13
587,bottom,outgoing_down,substrate,2,-2,2,-2,p,1.2566370614359174e-01+0.0000000000000000e+00j,-1.2566370614359174e-01+0.0000000000000000e+00j,4.2965358359682437e-01+9.1993770235349330e-04j,-4.2965358359682437e-01-9.1993770235349330e-04j,-1,True,False,9.9900230485899999e-01+1.8264936500000000e-03j,5.6218960033179293e-07+1.6796079576213137e-07j,0.0000000000000000e+00+0.0000000000000000e+00j,5.6218960033179293e-07+1.6796079576213137e-07j,-4.0027127433075843e-01-9.0639526515267110e-01j,-7.2789477730235853e-08-5.7679587361612614e-07j,1.5600858268589915e-09,3.1201716537179837e-13,dtn_port_modal_amplitudes,0.0,3.1201716537179837e-13
588,bottom,outgoing_down,substrate,2,-1,2,-1,s,1.2566370614359174e-01+0.0000000000000000e+00j,-6.2831853071795868e-02+0.0000000000000000e+00j,4.4322192653045722e-01+8.9177567002621239e-04j,-4.4322192653045722e-01-8.9177567002621239e-04j,-1,True,False,9.9900230485899999e-01+1.8264936500000000e-03j,6.7703977532638544e-06-1.0791618366744593e-06j,0.0000000000000000e+00+0.0000000000000000e+00j,6.7703977532638544e-06-1.0791618366744593e-06j,-2.7406378590347025e-01-9.5247658198521234e-01j,-2.8833972179364142e-06-6.1528861321475727e-06j,2.1984860227874172e-07,4.396972045574835e-11,dtn_port_modal_amplitudes,0.0,4.396972045574835e-11
589,bottom,outgoing_down,substrate,2,-1,2,-1,p,1.2566370614359174e-01+0.0000000000000000e+00j,-6.2831853071795868e-02+0.0000000000000000e+00j,4.4322192653045722e-01+8.9177567002621239e-04j,-4.4322192653045722e-01-8.9177567002621239e-04j,-1,True,False,9.9900230485899999e-01+1.8264936500000000e-03j,-3.2277894785652763e-06+5.2502636945971061e-07j,0.0000000000000000e+00+0.0000000000000000e+00j,-3.2277894785652763e-06+5.2502636945971061e-07j,-2.7406378590347025e-01-9.5247658198521234e-01j,1.3846955264300781e-06+2.9305031753984027e-06j,5.002081114839044e-08,1.000416222967809e-11,dtn_port_modal_amplitudes,0.0,1.000416222967809e-11
590,bottom,outgoing_down,substrate,2,0,2,0,s,1.2566370614359174e-01+0.0000000000000000e+00j,0.0000000000000000e+00+0.0000000000000000e+00j,4.4765332820254328e-01+8.8294782055808158e-04j,-4.4765332820254328e-01-8.8294782055808158e-04j,-1,True,False,9.9900230485899999e-01+1.8264936500000000e-03j,-1.1357974864767042e-05+1.7499402537090731e-06j,0.0000000000000000e+00+0.0000000000000000e+00j,-1.1357974864767042e-05+1.7499402537090731e-06j,-2.3162093194174876e-01-9.6376749949998630e-01j,4.3172802657398647e-06+1.0541124242393750e-05j,6.24003717968973e-07,1.2480074359379462e-10,dtn_port_modal_amplitudes,0.0,1.2480074359379462e-10
591,bottom,outgoing_down,substrate,2,0,2,0,p,1.2566370614359174e-01+0.0000000000000000e+00j,0.0000000000000000e+00+0.0000000000000000e+00j,4.4765332820254328e-01+8.8294782055808158e-04j,-4.4765332820254328e-01-8.8294782055808158e-04j,-1,True,False,9.9900230485899999e-01+1.8264936500000000e-03j,-8.8164890415265533e-17+1.4619688750167881e-15j,0.0000000000000000e+00+0.0000000000000000e+00j,-8.8164890415265533e-17+1.4619688750167881e-15j,-2.3162093194174876e-01-9.6376749949998630e-01j,1.4294189211042637e-15-2.5365213732200774e-16j,1.0135597357743878e-26,2.0271194715487762e-30,dtn_port_modal_amplitudes,0.0,2.0271194715487762e-30
592,bottom,outgoing_down,substrate,2,1,2,1,s,1.2566370614359174e-01+0.0000000000000000e+00j,6.2831853071795868e-02+0.0000000000000000e+00j,4.4322192653045722e-01+8.9177567002621239e-04j,-4.4322192653045722e-01-8.9177567002621239e-04j,-1,True,False,9.9900230485899999e-01+1.8264936500000000e-03j,6.7703977499216445e-06-1.0791618371455757e-06j,0.0000000000000000e+00+0.0000000000000000e+00j,6.7703977499216445e-06-1.0791618371455757e-06j,-2.7406378590347025e-01-9.5247658198521234e-01j,-2.8833972174691624e-06-6.1528861288350793e-06j,2.1984860207181893e-07,4.3969720414363795e-11,dtn_port_modal_amplitudes,0.0,4.3969720414363795e-11
593,bottom,outgoing_down,substrate,2,1,2,1,p,1.2566370614359174e-01+0.0000000000000000e+00j,6.2831853071795868e-02+0.0000000000000000e+00j,4.4322192653045722e-01+8.9177567002621239e-04j,-4.4322192653045722e-01-8.9177567002621239e-04j,-1,True,False,9.9900230485899999e-01+1.8264936500000000e-03j,3.2277894800765987e-06-5.2502637085294259e-07j,0.0000000000000000e+00+0.0000000000000000e+00j,3.2277894800765987e-06-5.2502637085294259e-07j,-2.7406378590347025e-01-9.5247658198521234e-01j,-1.3846955281712977e-06-2.9305031764560673e-06j,5.002081120086758e-08,1.0004162240173517e-11,dtn_port_modal_amplitudes,0.0,1.0004162240173517e-11
594,bottom,outgoing_down,substrate,2,2,2,2,s,1.2566370614359174e-01+0.0000000000000000e+00j,1.2566370614359174e-01+0.0000000000000000e+00j,4.2965358359682437e-01+9.1993770235349330e-04j,-4.2965358359682437e-01-9.1993770235349330e-04j,-1,True,False,9.9900230485899999e-01+1.8264936500000000e-03j,-5.8992913331632135e-07-1.8597433909419955e-07j,0.0000000000000000e+00+0.0000000000000000e+00j,-5.8992913331632135e-07-1.8597433909419955e-07j,-4.0027127433075843e-01-9.0639526515267110e-01j,6.7565425562484050e-08+6.0914915891558834e-07j,1.733804204220772e-09,3.4676084084415445e-13,dtn_port_modal_amplitudes,0.0,3.4676084084415445e-13
595,bottom,outgoing_down,substrate,2,2,2,2,p,1.2566370614359174e-01+0.0000000000000000e+00j,1.2566370614359174e-01+0.0000000000000000e+00j,4.2965358359682437e-01+9.1993770235349330e-04j,-4.2965358359682437e-01-9.1993770235349330e-04j,-1,True,False,9.9900230485899999e-01+1.8264936500000000e-03j,-5.6218959966777204e-07-1.6796079405091658e-07j,0.0000000000000000e+00+0.0000000000000000e+00j,-5.6218959966777204e-07-1.6796079405091658e-07j,-4.0027127433075843e-01-9.0639526515267110e-01j,7.2789479015484313e-08+5.7679587232931062e-07j,1.560085820870726e-09,3.1201716417414525e-13,dtn_port_modal_amplitudes,0.0,3.1201716417414525e-13
596,bottom,outgoing_down,substrate,2,3,2,3,s,1.2566370614359174e-01+0.0000000000000000e+00j,1.8849555921538758e-01+0.0000000000000000e+00j,4.0603336614299962e-01+9.7345332541662040e-04j,-4.0603336614299962e-01-9.7345332541662040e-04j,-1,True,False,9.9900230485899999e-01+1.8264936500000000e-03j,-1.2595990790557950e-06+8.9233955683352207e-07j,0.0000000000000000e+00+0.0000000000000000e+00j,-1.2595990790557950e-06+8.9233955683352207e-07j,-6.0094286848200285e-01-7.8713842531683220e-01j,1.4593418373189369e-06+4.5523374267501464e-07j,1.019362837700182e-08,2.0387256754003644e-12,dtn_port_modal_amplitudes,0.0,2.0387256754003644e-12
597,bottom,outgoing_down,substrate,2,3,2,3,p,1.2566370614359174e-01+0.0000000000000000e+00j,1.8849555921538758e-01+0.0000000000000000e+00j,4.0603336614299962e-01+9.7345332541662040e-04j,-4.0603336614299962e-01-9.7345332541662040e-04j,-1,True,False,9.9900230485899999e-01+1.8264936500000000e-03j,-1.5944801798057637e-06+1.1935218027679863e-06j,0.0000000000000000e+00+0.0000000000000000e+00j,-1.5944801798057637e-06+1.1935218027679863e-06j,-6.0094286848200285e-01-7.8713842531683220e-01j,1.8976583654022749e-06+5.3783820218000344e-07j,1.696982406435983e-08,3.3939648128719665e-12,dtn_port_modal_amplitudes,0.0,3.3939648128719665e-12
598,bottom,outgoing_down,substrate,2,4,2,4,s,1.2566370614359174e-01+0.0000000000000000e+00j,2.5132741228718347e-01+0.0000000000000000e+00j,3.7044350841378154e-01+1.0669765336001299e-03j,-3.7044350841378154e-01-1.0669765336001299e-03j,-1,True,False,9.9900230485899999e-01+1.8264936500000000e-03j,4.4994208795610836e-07-5.8535632535040430e-07j,0.0000000000000000e+00+0.0000000000000000e+00j,4.4994208795610836e-07-5.8535632535040430e-07j,-8.3676593415347844e-01-5.2792927326769756e-01j,-6.8552295098844845e-07+2.5226863288725974e-07j,2.123471301197555e-09,4.246942602395111e-13,dtn_port_modal_amplitudes,0.0,4.246942602395111e-13
599,bottom,outgoing_down,substrate,2,4,2,4,p,1.2566370614359174e-01+0.0000000000000000e+00j,2.5132741228718347e-01+0.0000000000000000e+00j,3.7044350841378154e-01+1.0669765336001299e-03j,-3.7044350841378154e-01-1.0669765336001299e-03j,-1,True,False,9.9900230485899999e-01+1.8264936500000000e-03j,6.4252636564863456e-07-9.7043718736972307e-07j,0.0000000000000000e+00+0.0000000000000000e+00j,6.4252636564863456e-07-9.7043718736972307e-07j,-8.3676593415347844e-01-5.2792927326769756e-01j,-1.0499663736502655e-06+4.7282030235448197e-07j,5.276982158780633e-09,1.0553964317561268e-12,dtn_port_modal_amplitudes,0.0,1.0553964317561268e-12
600,bottom,outgoing_down,substrate,2,5,2,5,s,1.2566370614359174e-01+0.0000000000000000e+00j,3.1415926535897931e-01+0.0000000000000000e+00j,3.1890157543821018e-01+1.2394248286759907e-03j,-3.1890157543821018e-01-1.2394248286759907e-03j,-1,True,False,9.9900230485899999e-01+1.8264936500000000e-03j,4.9759316662916907e-08+2.4863922646849078e-07j,0.0000000000000000e+00+0.0000000000000000e+00j,4.9759316662916907e-08+2.4863922646849078e-07j,-9.8657182795723497e-01-4.6821400169955923e-02j,-3.7449503277607331e-08-2.4763025703654982e-07j,2.148863563480082e-10,4.297727126960165e-14,dtn_port_modal_amplitudes,0.0,4.297727126960165e-14
601,bottom,outgoing_down,substrate,2,5,2,5,p,1.2566370614359174e-01+0.0000000000000000e+00j,3.1415926535897931e-01+0.0000000000000000e+00j,3.1890157543821018e-01+1.2394248286759907e-03j,-3.1890157543821018e-01-1.2394248286759907e-03j,-1,True,False,9.9900230485899999e-01+1.8264936500000000e-03j,1.4827365045011759e-07+3.7666788177787079e-07j,0.0000000000000000e+00+0.0000000000000000e+00j,1.4827365045011759e-07+3.7666788177787079e-07j,-9.8657182795723497e-01-4.6821400169955923e-02j,-1.2864648873857326e-07-3.7855230058075881e-07j,5.476435797218368e-10,1.0952871594436739e-13,dtn_port_modal_amplitudes,0.0,1.0952871594436739e-13
602,bottom,outgoing_down,substrate,2,6,2,6,s,1.2566370614359174e-01+0.0000000000000000e+00j,3.7699111843077515e-01+0.0000000000000000e+00j,2.4139821915039633e-01+1.6373547903257523e-03j,-2.4139821915039633e-01-1.6373547903257523e-03j,-1,True,False,9.9900230485899999e-01+1.8264936500000000e-03j,-2.2439625410577113e-08+9.5420393423425907e-08j,0.0000000000000000e+00+0.0000000000000000e+00j,-2.2439625410577113e-08+9.5420393423425907e-08j,-7.3463813559911417e-01+6.5428594270113771e-01j,-4.5947217488790792e-08-8.4781391388339432e-08j,2.4115466499343393e-11,4.823093299868679e-15,dtn_port_modal_amplitudes,0.0,4.823093299868679e-15
603,bottom,outgoing_down,substrate,2,6,2,6,p,1.2566370614359174e-01+0.0000000000000000e+00j,3.7699111843077515e-01+0.0000000000000000e+00j,2.4139821915039633e-01+1.6373547903257523e-03j,-2.4139821915039633e-01-1.6373547903257523e-03j,-1,True,False,9.9900230485899999e-01+1.8264936500000000e-03j,-1.2851704698290305e-08+1.0725441608726437e-07j,0.0000000000000000e+00+0.0000000000000000e+00j,-1.2851704698290305e-08+1.0725441608726437e-07j,-7.3463813559911417e-01+6.5428594270113771e-01j,-6.0733704359693472e-08-8.7201873992957049e-08j,2.9285838803310866e-11,5.857167760662175e-15,dtn_port_modal_amplitudes,0.0,5.857167760662175e-15
604,bottom,outgoing_down,substrate,2,7,2,7,s,1.2566370614359174e-01+0.0000000000000000e+00j,4.3982297150257105e-01+0.0000000000000000e+00j,8.3491841634213096e-02+4.7340497318727331e-03j,-8.3491841634213096e-02-4.7340497318727331e-03j,-1,True,False,9.9900230485899999e-01+1.8264936500000000e-03j,2.1508789965723273e-09+4.1462844420286904e-09j,0.0000000000000000e+00+0.0000000000000000e+00j,2.1508789965723273e-09+4.1462844420286904e-09j,6.4020184330448171e-01+7.0696865235754991e-01j,-1.5542964259416012e-09+4.1750629682423595e-09j,1.78017441893735e-14,3.5603488378747006e-18,dtn_port_modal_amplitudes,0.0,3.5603488378747006e-18
605,bottom,outgoing_down,substrate,2,7,2,7,p,1.2566370614359174e-01+0.0000000000000000e+00j,4.3982297150257105e-01+0.0000000000000000e+00j,8.3491841634213096e-02+4.7340497318727331e-03j,-8.3491841634213096e-02-4.7340497318727331e-03j,-1,True,False,9.9900230485899999e-01+1.8264936500000000e-03j,-1.2173089404296769e-08+3.4759557935374554e-09j,0.0000000000000000e+00+0.0000000000000000e+00j,-1.2173089404296769e-08+3.4759557935374554e-09j,6.4020184330448171e-01+7.0696865235754991e-01j,-1.0250626058352639e-08-6.3806793049160863e-09j,1.307648210197937e-13,2.6152964203958744e-17,dtn_port_modal_amplitudes,0.0,2.6152964203958744e-17
