auxiliary_index,side,direction,medium,m,n,order_m,order_n,polarization,alpha,gamma,beta,kz,vertical_sign,propagating,rayleigh_warning,refractive_index,auxiliary_amplitude_total_projection,incident_projection,outgoing_amplitude,boundary_phase,outgoing_amplitude_at_boundary,modal_power_code_units,power_ratio,power_source,R,T
328,top,outgoing_up,air,6,-3,6,-3,s,3.7699111843077515e-01+0.0000000000000000e+00j,-1.8849555921538758e-01+0.0000000000000000e+00j,1.9739288900240984e-01+0.0000000000000000e+00j,1.9739288900240984e-01+0.0000000000000000e+00j,1,True,False,1.0000000000000000e+00+0.0000000000000000e+00j,2.2451009225111251e-07-2.1799069755085196e-07j,0.0000000000000000e+00+0.0000000000000000e+00j,2.2451009225111251e-07-2.1799069755085196e-07j,6.2961949883906554e-01+7.7690365340989609e-01j,3.1071370110408641e-07+3.7171517153736379e-08j,2.0765757195338468e-10,4.1531514390676945e-14,dtn_port_modal_amplitudes,4.1531514390676945e-14,0.0
329,top,outgoing_up,air,6,-3,6,-3,p,3.7699111843077515e-01+0.0000000000000000e+00j,-1.8849555921538758e-01+0.0000000000000000e+00j,1.9739288900240984e-01+0.0000000000000000e+00j,1.9739288900240984e-01+0.0000000000000000e+00j,1,True,False,1.0000000000000000e+00+0.0000000000000000e+00j,1.2564618238448902e-07-4.5446676751334734e-08j,0.0000000000000000e+00+0.0000000000000000e+00j,1.2564618238448902e-07-4.5446676751334734e-08j,6.2961949883906554e-01+7.7690365340989609e-01j,1.1441697558741433e-07+6.9000864291439268e-08j,3.785743024206481e-11,7.571486048412964e-15,dtn_port_modal_amplitudes,7.571486048412964e-15,0.0
330,top,outgoing_up,air,6,-2,6,-2,s,3.7699111843077515e-01+0.0000000000000000e+00j,-1.2566370614359174e-01+0.0000000000000000e+00j,2.4228735301475479e-01+0.0000000000000000e+00j,2.4228735301475479e-01+0.0000000000000000e+00j,1,True,False,1.0000000000000000e+00+0.0000000000000000e+00j,-6.7623782575519435e-08-5.0838680771501769e-08j,0.0000000000000000e+00+0.0000000000000000e+00j,-6.7623782575519435e-08-5.0838680771501769e-08j,6.1846703843426665e-01-7.8581074208128976e-01j,-8.1772662000691872e-08+2.1697446433356921e-08j,1.8630258654929053e-11,3.7260517309858114e-15,dtn_port_modal_amplitudes,3.7260517309858114e-15,0.0
331,top,outgoing_up,air,6,-2,6,-2,p,3.7699111843077515e-01+0.0000000000000000e+00j,-1.2566370614359174e-01+0.0000000000000000e+00j,2.4228735301475479e-01+0.0000000000000000e+00j,2.4228735301475479e-01+0.0000000000000000e+00j,1,True,False,1.0000000000000000e+00+0.0000000000000000e+00j,-1.2085110387057844e-08+2.4582826561752945e-08j,0.0000000000000000e+00+0.0000000000000000e+00j,-1.2085110387057844e-08+2.4582826561752945e-08j,6.1846703843426665e-01-7.8581074208128976e-01j,1.1843206752711865e-08+2.4700277501378795e-08j,1.953112978323693e-12,3.9062259566473867e-16,dtn_port_modal_amplitudes,3.9062259566473867e-16,0.0
332,top,outgoing_up,air,6,-1,6,-1,s,3.7699111843077515e-01+0.0000000000000000e+00j,-6.2831853071795868e-02+0.0000000000000000e+00j,2.6560626256209324e-01+0.0000000000000000e+00j,2.6560626256209324e-01+0.0000000000000000e+00j,1,True,False,1.0000000000000000e+00+0.0000000000000000e+00j,-4.7076465796362213e-07+2.4696250430195863e-07j,0.0000000000000000e+00+0.0000000000000000e+00j,-4.7076465796362213e-07+2.4696250430195863e-07j,1.4242533435261126e-01+9.8980554864809023e-01j,-3.1149367087796809e-07-4.3079175331204891e-07j,8.063981022821018e-10,1.612796204564204e-13,dtn_port_modal_amplitudes,1.612796204564204e-13,0.0
333,top,outgoing_up,air,6,-1,6,-1,p,3.7699111843077515e-01+0.0000000000000000e+00j,-6.2831853071795868e-02+0.0000000000000000e+00j,2.6560626256209324e-01+0.0000000000000000e+00j,2.6560626256209324e-01+0.0000000000000000e+00j,1,True,False,1.0000000000000000e+00+0.0000000000000000e+00j,-6.0480866837175099e-08-2.3663274854925260e-09j,0.0000000000000000e+00+0.0000000000000000e+00j,-6.0480866837175099e-08-2.3663274854925260e-09j,1.4242533435261126e-01+9.8980554864809023e-01j,-6.2718036061614369e-09-6.0201322565791236e-08j,1.045351945088795e-11,2.0907038901775903e-15,dtn_port_modal_amplitudes,2.0907038901775903e-15,0.0
334,top,outgoing_up,air,6,0,6,0,s,3.7699111843077515e-01+0.0000000000000000e+00j,0.0000000000000000e+00+0.0000000000000000e+00j,2.7293685803247492e-01+0.0000000000000000e+00j,2.7293685803247492e-01+0.0000000000000000e+00j,1,True,False,1.0000000000000000e+00+0.0000000000000000e+00j,8.9830591184433376e-07-4.7439470665836856e-07j,0.0000000000000000e+00+0.0000000000000000e+00j,8.9830591184433376e-07-4.7439470665836856e-07j,-5.5648420187162273e-01+8.3085819070844036e-01j,-1.0573832073342093e-07+1.0103579843245838e-06j,3.0259894482376512e-09,6.051978896475304e-13,dtn_port_modal_amplitudes,6.051978896475304e-13,0.0
335,top,outgoing_up,air,6,0,6,0,p,3.7699111843077515e-01+0.0000000000000000e+00j,0.0000000000000000e+00+0.0000000000000000e+00j,2.7293685803247492e-01+0.0000000000000000e+00j,2.7293685803247492e-01+0.0000000000000000e+00j,1,True,False,1.0000000000000000e+00+0.0000000000000000e+00j,1.0642175475826409e-14-4.9848246294348746e-15j,0.0000000000000000e+00+0.0000000000000000e+00j,1.0642175475826409e-14-4.9848246294348746e-15j,-5.5648420187162273e-01+8.3085819070844036e-01j,-1.7805201532318842e-15+1.1616114816427939e-14j,4.049426591496432e-25,8.098853182992866e-29,dtn_port_modal_amplitudes,8.098853182992866e-29,0.0
336,top,outgoing_up,air,6,1,6,1,s,3.7699111843077515e-01+0.0000000000000000e+00j,6.2831853071795868e-02+0.0000000000000000e+00j,2.6560626256209324e-01+0.0000000000000000e+00j,2.6560626256209324e-01+0.0000000000000000e+00j,1,True,False,1.0000000000000000e+00+0.0000000000000000e+00j,-4.7076469176340293e-07+2.4696247792618105e-07j,0.0000000000000000e+00+0.0000000000000000e+00j,-4.7076469176340293e-07+2.4696247792618105e-07j,1.4242533435261126e-01+9.8980554864809023e-01j,-3.1149364958502215e-07-4.3079179052383841e-07j,8.06398155914069e-10,1.6127963118281382e-13,dtn_port_modal_amplitudes,1.6127963118281382e-13,0.0
337,top,outgoing_up,air,6,1,6,1,p,3.7699111843077515e-01+0.0000000000000000e+00j,6.2831853071795868e-02+0.0000000000000000e+00j,2.6560626256209324e-01+0.0000000000000000e+00j,2.6560626256209324e-01+0.0000000000000000e+00j,1,True,False,1.0000000000000000e+00+0.0000000000000000e+00j,6.0480841278989058e-08+2.3662967026651496e-09j,0.0000000000000000e+00+0.0000000000000000e+00j,6.0480841278989058e-08+2.3662967026651496e-09j,1.4242533435261126e-01+9.8980554864809023e-01j,6.2718304350415830e-09+6.0201292883902397e-08j,1.0453510213741338e-11,2.0907020427482678e-15,dtn_port_modal_amplitudes,2.0907020427482678e-15,0.0
338,top,outgoing_up,air,6,2,6,2,s,3.7699111843077515e-01+0.0000000000000000e+00j,1.2566370614359174e-01+0.0000000000000000e+00j,2.4228735301475479e-01+0.0000000000000000e+00j,2.4228735301475479e-01+0.0000000000000000e+00j,1,True,False,1.0000000000000000e+00+0.0000000000000000e+00j,-6.7623809627192526e-08-5.0838686582141778e-08j,0.0000000000000000e+00+0.0000000000000000e+00j,-6.7623809627192526e-08-5.0838686582141778e-08j,6.1846703843426665e-01-7.8581074208128976e-01j,-8.1772683297323350e-08+2.1697464097162906e-08j,1.8630269715839383e-11,3.7260539431678776e-15,dtn_port_modal_amplitudes,3.7260539431678776e-15,0.0
339,top,outgoing_up,air,6,2,6,2,p,3.7699111843077515e-01+0.0000000000000000e+00j,1.2566370614359174e-01+0.0000000000000000e+00j,2.4228735301475479e-01+0.0000000000000000e+00j,2.4228735301475479e-01+0.0000000000000000e+00j,1,True,False,1.0000000000000000e+00+0.0000000000000000e+00j,1.2085151713716242e-08-2.4582832315733247e-08j,0.0000000000000000e+00+0.0000000000000000e+00j,1.2085151713716242e-08-2.4582832315733247e-08j,6.1846703843426665e-01-7.8581074208128976e-01j,-1.1843185715075369e-08-2.4700313534958057e-08j,1.9531163146325047e-12,3.9062326292650103e-16,dtn_port_modal_amplitudes,3.9062326292650103e-16,0.0
340,top,outgoing_up,air,6,3,6,3,s,3.7699111843077515e-01+0.0000000000000000e+00j,1.8849555921538758e-01+0.0000000000000000e+00j,1.9739288900240984e-01+0.0000000000000000e+00j,1.9739288900240984e-01+0.0000000000000000e+00j,1,True,False,1.0000000000000000e+00+0.0000000000000000e+00j,2.2451008982042915e-07-2.1799075551247279e-07j,0.0000000000000000e+00+0.0000000000000000e+00j,2.2451008982042915e-07-2.1799075551247279e-07j,6.2961949883906554e-01+7.7690365340989609e-01j,3.1071374460427578e-07+3.7171478771562943e-08j,2.0765762322647997e-10,4.1531524645296e-14,dtn_port_modal_amplitudes,4.1531524645296e-14,0.0
341,top,outgoing_up,air,6,3,6,3,p,3.7699111843077515e-01+0.0000000000000000e+00j,1.8849555921538758e-01+0.0000000000000000e+00j,1.9739288900240984e-01+0.0000000000000000e+00j,1.9739288900240984e-01+0.0000000000000000e+00j,1,True,False,1.0000000000000000e+00+0.0000000000000000e+00j,-1.2564615884850843e-07+4.5446675525569963e-08j,0.0000000000000000e+00+0.0000000000000000e+00j,-1.2564615884850843e-07+4.5446675525569963e-08j,6.2961949883906554e-01+7.7690365340989609e-01j,-1.1441695981640092e-07-6.9000846778015347e-08j,3.785741746379773e-11,7.571483492759547e-15,dtn_port_modal_amplitudes,7.571483492759547e-15,0.0
342,top,outgoing_up,air,6,4,6,4,s,3.7699111843077515e-01+0.0000000000000000e+00j,2.5132741228718347e-01+0.0000000000000000e+00j,1.0643805853954440e-01+0.0000000000000000e+00j,1.0643805853954440e-01+0.0000000000000000e+00j,1,True,False,1.0000000000000000e+00+0.0000000000000000e+00j,6.5700063225290570e-08-4.6884402721617541e-07j,0.0000000000000000e+00+0.0000000000000000e+00j,6.5700063225290570e-08-4.6884402721617541e-07j,-3.4455848868527977e-01-9.3876485227926809e-01j,-4.6277180844304350e-07+9.9867279298297101e-08j,2.562850093876119e-10,5.125700187752239e-14,dtn_port_modal_amplitudes,5.125700187752239e-14,0.0
343,top,outgoing_up,air,6,4,6,4,p,3.7699111843077515e-01+0.0000000000000000e+00j,2.5132741228718347e-01+0.0000000000000000e+00j,1.0643805853954440e-01+0.0000000000000000e+00j,1.0643805853954440e-01+0.0000000000000000e+00j,1,True,False,1.0000000000000000e+00+0.0000000000000000e+00j,9.5487195591493066e-08+8.7481653126429343e-08j,0.0000000000000000e+00+0.0000000000000000e+00j,9.5487195591493066e-08+8.7481653126429343e-08j,-3.4455848868527977e-01-9.3876485227926809e-01j,4.9223777372578053e-08-1.1978256925294194e-07j,1.9176783799798378e-11,3.8353567599596764e-15,dtn_port_modal_amplitudes,3.8353567599596764e-15,0.0
344,top,outgoing_up,air,7,-2,7,-2,s,4.3982297150257105e-01+0.0000000000000000e+00j,-1.2566370614359174e-01+0.0000000000000000e+00j,8.5914018327812564e-02+0.0000000000000000e+00j,8.5914018327812564e-02+0.0000000000000000e+00j,1,True,False,1.0000000000000000e+00+0.0000000000000000e+00j,-1.2484624736426258e-06+1.1411615367598594e-08j,0.0000000000000000e+00+0.0000000000000000e+00j,-1.2484624736426258e-06+1.1411615367598594e-08j,-6.7238056785442846e-01+7.4020562816811675e-01j,8.3099496505118685e-07-9.3179189796796295e-07j,1.4387164384395379e-09,2.8774328768790765e-13,dtn_port_modal_amplitudes,2.8774328768790765e-13,0.0
345,top,outgoing_up,air,7,-2,7,-2,p,4.3982297150257105e-01+0.0000000000000000e+00j,-1.2566370614359174e-01+0.0000000000000000e+00j,8.5914018327812564e-02+0.0000000000000000e+00j,8.5914018327812564e-02+0.0000000000000000e+00j,1,True,False,1.0000000000000000e+00+0.0000000000000000e+00j,-1.8078098693270608e-07-1.5809369393382337e-07j,0.0000000000000000e+00+0.0000000000000000e+00j,-1.8078098693270608e-07-1.5809369393382337e-07j,-6.7238056785442846e-01+7.4020562816811675e-01j,2.3857546467880063e-07-2.7515976291947427e-08j,5.323268976582388e-11,1.0646537953164778e-14,dtn_port_modal_amplitudes,1.0646537953164778e-14,0.0
346,top,outgoing_up,air,7,-1,7,-1,s,4.3982297150257105e-01+0.0000000000000000e+00j,-6.2831853071795868e-02+0.0000000000000000e+00j,1.3865332245041567e-01+0.0000000000000000e+00j,1.3865332245041567e-01+0.0000000000000000e+00j,1,True,False,1.0000000000000000e+00+0.0000000000000000e+00j,-1.0740447141600025e-04+1.3147229778124865e-04j,0.0000000000000000e+00+0.0000000000000000e+00j,-1.0740447141600025e-04+1.3147229778124865e-04j,2.6849921349019956e-01+9.6327990343157488e-01j,-1.5548263841117516e-04-6.8160360303709500e-05j,4.292976315413204e-05,8.585952630826409e-09,dtn_port_modal_amplitudes,8.585952630826409e-09,0.0
347,top,outgoing_up,air,7,-1,7,-1,p,4.3982297150257105e-01+0.0000000000000000e+00j,-6.2831853071795868e-02+0.0000000000000000e+00j,1.3865332245041567e-01+0.0000000000000000e+00j,1.3865332245041567e-01+0.0000000000000000e+00j,1,True,False,1.0000000000000000e+00+0.0000000000000000e+00j,-4.7945723346414034e-06+5.4360639349201177e-06j,0.0000000000000000e+00+0.0000000000000000e+00j,-4.7945723346414034e-06+5.4360639349201177e-06j,2.6849921349019956e-01+9.6327990343157488e-01j,-6.5237900431508046e-06-3.1589362845005807e-06j,7.825888060014713e-08,1.565177612002943e-11,dtn_port_modal_amplitudes,1.565177612002943e-11,0.0
348,top,outgoing_up,air,7,0,7,0,s,4.3982297150257105e-01+0.0000000000000000e+00j,0.0000000000000000e+00+0.0000000000000000e+00j,1.5222544329702142e-01+0.0000000000000000e+00j,1.5222544329702142e-01+0.0000000000000000e+00j,1,True,False,1.0000000000000000e+00+0.0000000000000000e+00j,6.3473115188651512e-05-1.8473696985618136e-04j,0.0000000000000000e+00+0.0000000000000000e+00j,6.3473115188651512e-05-1.8473696985618136e-04j,-8.8447955896716002e-01+4.6657894269807987e-01j,3.0053707144413912e-05+1.9301129259779927e-04j,6.239943300625277e-05,1.2479886601250557e-08,dtn_port_modal_amplitudes,1.2479886601250557e-08,0.0
349,top,outgoing_up,air,7,0,7,0,p,4.3982297150257105e-01+0.0000000000000000e+00j,0.0000000000000000e+00+0.0000000000000000e+00j,1.5222544329702142e-01+0.0000000000000000e+00j,1.5222544329702142e-01+0.0000000000000000e+00j,1,True,False,1.0000000000000000e+00+0.0000000000000000e+00j,1.2283218438366370e-14+4.6036034887707578e-15j,0.0000000000000000e+00+0.0000000000000000e+00j,1.2283218438366370e-14+4.6036034887707578e-15j,-8.8447955896716002e-01+4.6657894269807987e-01j,-1.3012200075455427e-14+1.6592978884949011e-15j,2.813959717940813e-25,5.627919435881627e-29,dtn_port_modal_amplitudes,5.627919435881627e-29,0.0
350,top,outgoing_up,air,7,1,7,1,s,4.3982297150257105e-01+0.0000000000000000e+00j,6.2831853071795868e-02+0.0000000000000000e+00j,1.3865332245041567e-01+0.0000000000000000e+00j,1.3865332245041567e-01+0.0000000000000000e+00j,1,True,False,1.0000000000000000e+00+0.0000000000000000e+00j,-1.0740447141878968e-04+1.3147229777083459e-04j,0.0000000000000000e+00+0.0000000000000000e+00j,-1.0740447141878968e-04+1.3147229777083459e-04j,2.6849921349019956e-01+9.6327990343157488e-01j,-1.5548263840189244e-04-6.8160360309192663e-05j,4.29297631509457e-05,8.58595263018914e-09,dtn_port_modal_amplitudes,8.58595263018914e-09,0.0
351,top,outgoing_up,air,7,1,7,1,p,4.3982297150257105e-01+0.0000000000000000e+00j,6.2831853071795868e-02+0.0000000000000000e+00j,1.3865332245041567e-01+0.0000000000000000e+00j,1.3865332245041567e-01+0.0000000000000000e+00j,1,True,False,1.0000000000000000e+00+0.0000000000000000e+00j,4.7945723381025385e-06-5.4360639399000158e-06j,0.0000000000000000e+00+0.0000000000000000e+00j,4.7945723381025385e-06-5.4360639399000158e-06j,2.6849921349019956e-01+9.6327990343157488e-01j,6.5237900488771522e-06+3.1589362864975235e-06j,7.825888073023134e-08,1.5651776146046272e-11,dtn_port_modal_amplitudes,1.5651776146046272e-11,0.0
352,top,outgoing_up,air,7,2,7,2,s,4.3982297150257105e-01+0.0000000000000000e+00j,1.2566370614359174e-01+0.0000000000000000e+00j,8.5914018327812564e-02+0.0000000000000000e+00j,8.5914018327812564e-02+0.0000000000000000e+00j,1,True,False,1.0000000000000000e+00+0.0000000000000000e+00j,-1.2484625157626995e-06+1.1411491847309765e-08j,0.0000000000000000e+00+0.0000000000000000e+00j,-1.2484625157626995e-06+1.1411491847309765e-08j,-6.7238056785442846e-01+7.4020562816811675e-01j,8.3099508480231895e-07-9.3179184609283659e-07j,1.438716532907022e-09,2.8774330658140446e-13,dtn_port_modal_amplitudes,2.8774330658140446e-13,0.0
353,top,outgoing_up,air,7,2,7,2,p,4.3982297150257105e-01+0.0000000000000000e+00j,1.2566370614359174e-01+0.0000000000000000e+00j,8.5914018327812564e-02+0.0000000000000000e+00j,8.5914018327812564e-02+0.0000000000000000e+00j,1,True,False,1.0000000000000000e+00+0.0000000000000000e+00j,1.8078083498906242e-07+1.5809374263274550e-07j,0.0000000000000000e+00+0.0000000000000000e+00j,1.8078083498906242e-07+1.5809374263274550e-07j,-6.7238056785442846e-01+7.4020562816811675e-01j,-2.3857539856206347e-07+2.7515831078198309e-08j,5.32326532724528e-11,1.0646530654490563e-14,dtn_port_modal_amplitudes,1.0646530654490563e-14,0.0
354,bottom,outgoing_down,substrate,-7,-2,-7,-2,s,-4.3982297150257105e-01+0.0000000000000000e+00j,-1.2566370614359174e-01+0.0000000000000000e+00j,8.3491841634213082e-02+4.7340497318727331e-03j,-8.3491841634213082e-02-4.7340497318727331e-03j,-1,True,False,9.9900230485899999e-01+1.8264936500000000e-03j,-1.6352240947103233e-06+1.1705308449098628e-06j,0.0000000000000000e+00+0.0000000000000000e+00j,-1.6352240947103233e-06+1.1705308449098628e-06j,-4.0427720200059175e-01-6.7781834973686828e-01j,1.4544911072663455e-06+6.3516596249096788e-07j,2.2593977695768707e-09,4.5187955391537424e-13,dtn_port_modal_amplitudes,0.0,4.5187955391537424e-13
355,bottom,outgoing_down,substrate,-7,-2,-7,-2,p,-4.3982297150257105e-01+0.0000000000000000e+00j,-1.2566370614359174e-01+0.0000000000000000e+00j,8.3491841634213082e-02+4.7340497318727331e-03j,-8.3491841634213082e-02-4.7340497318727331e-03j,-1,True,False,9.9900230485899999e-01+1.8264936500000000e-03j,5.2529031118911362e-08+5.6200391768530763e-08j,0.0000000000000000e+00+0.0000000000000000e+00j,5.2529031118911362e-08+5.6200391768530763e-08j,-4.0427720200059175e-01-6.7781834973686828e-01j,1.6857367078555501e-08-5.8325678321815801e-08j,3.3062053488419056e-12,6.612410697683812e-16,dtn_port_modal_amplitudes,0.0,6.612410697683812e-16
356,bottom,outgoing_down,substrate,-7,-1,-7,-1,s,-4.3982297150257105e-01+0.0000000000000000e+00j,-6.2831853071795868e-02+0.0000000000000000e+00j,1.3711422769912737e-01+2.8826660597857318e-03j,-1.3711422769912737e-01-2.8826660597857318e-03j,-1,True,False,9.9900230485899999e-01+1.8264936500000000e-03j,2.1624510382987075e-04-4.9844474659621415e-05j,0.0000000000000000e+00+0.0000000000000000e+00j,2.1624510382987075e-04-4.9844474659621415e-05j,7.2771206512490405e-01+4.6903824815401035e-01j,1.8074313615569032e-04+6.5154799082625610e-05j,5.437364714606269e-05,1.0874729429212541e-08,dtn_port_modal_amplitudes,0.0,1.0874729429212541e-08
357,bottom,outgoing_down,substrate,-7,-1,-7,-1,p,-4.3982297150257105e-01+0.0000000000000000e+00j,-6.2831853071795868e-02+0.0000000000000000e+00j,1.3711422769912737e-01+2.8826660597857318e-03j,-1.3711422769912737e-01-2.8826660597857318e-03j,-1,True,False,9.9900230485899999e-01+1.8264936500000000e-03j,9.0679652087955590e-06-2.2862075570537587e-06j,0.0000000000000000e+00+0.0000000000000000e+00j,9.0679652087955590e-06-2.2862075570537587e-06j,7.2771206512490405e-01+4.6903824815401035e-01j,7.6711864760503536e-06+2.5895216932072310e-06j,9.655998133983781e-08,1.9311996267967564e-11,dtn_port_modal_amplitudes,0.0,1.9311996267967564e-11
358,bottom,outgoing_down,substrate,-7,0,-7,0,s,-4.3982297150257105e-01+0.0000000000000000e+00j,0.0000000000000000e+00+0.0000000000000000e+00j,1.5082012965905017e-01+2.6207014368409237e-03j,-1.5082012965905017e-01-2.6207014368409237e-03j,-1,True,False,9.9900230485899999e-01+1.8264936500000000e-03j,-4.0378106403568011e-04-8.2265240027113554e-05j,0.0000000000000000e+00+0.0000000000000000e+00j,-4.0378106403568011e-04-8.2265240027113554e-05j,2.7007765069051259e-01+8.3457480902548342e-01j,-4.0395744183008059e-05-3.5920350716569816e-04j,0.0002117007826200726,4.234015652401453e-08,dtn_port_modal_amplitudes,0.0,4.234015652401453e-08
359,bottom,outgoing_down,substrate,-7,0,-7,0,p,-4.3982297150257105e-01+0.0000000000000000e+00j,0.0000000000000000e+00+0.0000000000000000e+00j,1.5082012965905017e-01+2.6207014368409237e-03j,-1.5082012965905017e-01-2.6207014368409237e-03j,-1,True,False,9.9900230485899999e-01+1.8264936500000000e-03j,-2.5502766178227353e-14+4.2773130835105370e-15j,0.0000000000000000e+00+0.0000000000000000e+00j,-2.5502766178227353e-14+4.2773130835105370e-15j,2.7007765069051259e-01+8.3457480902548342e-01j,-1.0457464925338114e-14-2.0128759543953333e-14j,8.336622686459669e-25,1.667324537291934e-28,dtn_port_modal_amplitudes,0.0,1.667324537291934e-28
360,bottom,outgoing_down,substrate,-7,1,-7,1,s,-4.3982297150257105e-01+0.0000000000000000e+00j,6.2831853071795868e-02+0.0000000000000000e+00j,1.3711422769912737e-01+2.8826660597857318e-03j,-1.3711422769912737e-01-2.8826660597857318e-03j,-1,True,False,9.9900230485899999e-01+1.8264936500000000e-03j,2.1624510392204111e-04-4.9844474614607875e-05j,0.0000000000000000e+00+0.0000000000000000e+00j,2.1624510392204111e-04-4.9844474614607875e-05j,7.2771206512490405e-01+4.6903824815401035e-01j,1.8074313620165076e-04+6.5154799158613925e-05j,5.4373647185121205e-05,1.0874729437024243e-08,dtn_port_modal_amplitudes,0.0,1.0874729437024243e-08
361,bottom,outgoing_down,substrate,-7,1,-7,1,p,-4.3982297150257105e-01+0.0000000000000000e+00j,6.2831853071795868e-02+0.0000000000000000e+00j,1.3711422769912737e-01+2.8826660597857318e-03j,-1.3711422769912737e-01-2.8826660597857318e-03j,-1,True,False,9.9900230485899999e-01+1.8264936500000000e-03j,-9.0679652161150773e-06+2.2862075055802369e-06j,0.0000000000000000e+00+0.0000000000000000e+00j,-9.0679652161150773e-06+2.2862075055802369e-06j,7.2771206512490405e-01+4.6903824815401035e-01j,-7.6711864572338029e-06-2.5895217340982679e-06j,9.655998122654244e-08,1.9311996245308493e-11,dtn_port_modal_amplitudes,0.0,1.9311996245308493e-11
362,bottom,outgoing_down,substrate,-7,2,-7,2,s,-4.3982297150257105e-01+0.0000000000000000e+00j,1.2566370614359174e-01+0.0000000000000000e+00j,8.3491841634213082e-02+4.7340497318727331e-03j,-8.3491841634213082e-02-4.7340497318727331e-03j,-1,True,False,9.9900230485899999e-01+1.8264936500000000e-03j,-1.6352240637117018e-06+1.1705308375008334e-06j,0.0000000000000000e+00+0.0000000000000000e+00j,-1.6352240637117018e-06+1.1705308375008334e-06j,-4.0427720200059175e-01-6.7781834973686828e-01j,1.4544910897123335e-06+6.3516594447483502e-07j,2.2593977032467653e-09,4.5187954064935313e-13,dtn_port_modal_amplitudes,0.0,4.5187954064935313e-13
363,bottom,outgoing_down,substrate,-7,2,-7,2,p,-4.3982297150257105e-01+0.0000000000000000e+00j,1.2566370614359174e-01+0.0000000000000000e+00j,8.3491841634213082e-02+4.7340497318727331e-03j,-8.3491841634213082e-02-4.7340497318727331e-03j,-1,True,False,9.9900230485899999e-01+1.8264936500000000e-03j,-5.2529053942028282e-08-5.6200350026391998e-08j,0.0000000000000000e+00+0.0000000000000000e+00j,-5.2529053942028282e-08-5.6200350026391998e-08j,-4.0427720200059175e-01-6.7781834973686828e-01j,-1.6857329558102034e-08+5.8325676916348186e-08j,3.3062040671546597e-12,6.61240813430932e-16,dtn_port_modal_amplitudes,0.0,6.61240813430932e-16
364,bottom,outgoing_down,substrate,-6,-4,-6,-4,s,-3.7699111843077515e-01+0.0000000000000000e+00j,-2.5132741228718347e-01+0.0000000000000000e+00j,1.0445399395798319e-01+3.7840059104010809e-03j,-1.0445399395798319e-01-3.7840059104010809e-03j,-1,True,False,9.9900230485899999e-01+1.8264936500000000e-03j,5.0937832580227846e-07-5.8705736895900858e-07j,0.0000000000000000e+00+0.0000000000000000e+00j,5.0937832580227846e-07-5.8705736895900858e-07j,4.0425001742219890e-01-7.2217586629176767e-01j,-2.1804246691087629e-07-6.0517868533602021e-07j,4.6432535043873696e-10,9.286507008774741e-14,dtn_port_modal_amplitudes,0.0,9.286507008774741e-14
365,bottom,outgoing_down,substrate,-6,-4,-6,-4,p,-3.7699111843077515e-01+0.0000000000000000e+00j,-2.5132741228718347e-01+0.0000000000000000e+00j,1.0445399395798319e-01+3.7840059104010809e-03j,-1.0445399395798319e-01-3.7840059104010809e-03j,-1,True,False,9.9900230485899999e-01+1.8264936500000000e-03j,3.6229492088657686e-08-1.4100696883726923e-07j,0.0000000000000000e+00+0.0000000000000000e+00j,3.6229492088657686e-08-1.4100696883726923e-07j,4.0425001742219890e-01-7.2217586629176767e-01j,-8.7186057065193908e-08-8.3166134443554654e-08j,1.6291316453558604e-11,3.2582632907117214e-15,dtn_port_modal_amplitudes,0.0,3.2582632907117214e-15
366,bottom,outgoing_down,substrate,-6,-3,-6,-3,s,-3.7699111843077515e-01+0.0000000000000000e+00j,-1.8849555921538758e-01+0.0000000000000000e+00j,1.9630401061771338e-01+2.0134816871965710e-03j,-1.9630401061771338e-01-2.0134816871965710e-03j,-1,True,False,9.9900230485899999e-01+1.8264936500000000e-03j,1.0256931690625713e-06-4.2477856246103690e-07j,0.0000000000000000e+00+0.0000000000000000e+00j,1.0256931690625713e-06-4.2477856246103690e-07j,-8.3618303520045534e-01-3.4413026783653211e-01j,-1.0038463877620483e-06+2.2205626591519900e-09j,2.1251506552456875e-09,4.2503013104913757e-13,dtn_port_modal_amplitudes,0.0,4.2503013104913757e-13
367,bottom,outgoing_down,substrate,-6,-3,-6,-3,p,-3.7699111843077515e-01+0.0000000000000000e+00j,-1.8849555921538758e-01+0.0000000000000000e+00j,1.9630401061771338e-01+2.0134816871965710e-03j,-1.9630401061771338e-01-2.0134816871965710e-03j,-1,True,False,9.9900230485899999e-01+1.8264936500000000e-03j,2.9083053547085953e-07-5.8868685484679007e-08j,0.0000000000000000e+00+0.0000000000000000e+00j,2.9083053547085953e-07-5.8868685484679007e-08j,-8.3618303520045534e-01-3.4413026783653211e-01j,-2.6344605638202412e-07-5.0858593959789058e-08j,1.5181958209340775e-10,3.0363916418681556e-14,dtn_port_modal_amplitudes,0.0,3.0363916418681556e-14
