auxiliary_index,side,direction,medium,m,n,order_m,order_n,polarization,alpha,gamma,beta,kz,vertical_sign,propagating,rayleigh_warning,refractive_index,auxiliary_amplitude_total_projection,incident_projection,outgoing_amplitude,boundary_phase,outgoing_amplitude_at_boundary,modal_power_code_units,power_ratio,power_source,R,T
413,bottom,outgoing_down,substrate,-4,-2,-4,-2,p,-2.5132741228718347e-01+0.0000000000000000e+00j,-1.2566370614359174e-01+0.0000000000000000e+00j,3.7044350841378160e-01+1.0669765336001297e-03j,-3.7044350841378160e-01-1.0669765336001297e-03j,-1,True,False,9.9900230485899999e-01+1.8264936500000000e-03j,8.9021802485306363e-07-3.8486094211870145e-07j,0.0000000000000000e+00+0.0000000000000000e+00j,8.9021802485306363e-07-3.8486094211870145e-07j,-8.3676593415347811e-01-5.2792927326769790e-01j,-9.4808347464828562e-07-1.4793362915934041e-07j,3.6642578996703e-09,7.328515799340601e-13,dtn_port_modal_amplitudes,0.0,7.328515799340601e-13
414,bottom,outgoing_down,substrate,-4,-1,-4,-1,s,-2.5132741228718347e-01+0.0000000000000000e+00j,-6.2831853071795868e-02+0.0000000000000000e+00j,3.8609820999417283e-01+1.0237150037757817e-03j,-3.8609820999417283e-01-1.0237150037757817e-03j,-1,True,False,9.9900230485899999e-01+1.8264936500000000e-03j,-1.2342833761979735e-05+7.3858284710896526e-06j,0.0000000000000000e+00+0.0000000000000000e+00j,-1.2342833761979735e-05+7.3858284710896526e-06j,-7.4454699198637742e-01-6.5221442176757782e-01j,1.4006963595616166e-05+2.5510778135658044e-06j,8.407791380740127e-07,1.6815582761480255e-10,dtn_port_modal_amplitudes,0.0,1.6815582761480255e-10
415,bottom,outgoing_down,substrate,-4,-1,-4,-1,p,-2.5132741228718347e-01+0.0000000000000000e+00j,-6.2831853071795868e-02+0.0000000000000000e+00j,3.8609820999417283e-01+1.0237150037757817e-03j,-3.8609820999417283e-01-1.0237150037757817e-03j,-1,True,False,9.9900230485899999e-01+1.8264936500000000e-03j,-2.5639254282296726e-06+1.5837999005045361e-06j,0.0000000000000000e+00+0.0000000000000000e+00j,-2.5639254282296726e-06+1.5837999005045361e-06j,-7.4454699198637742e-01-6.5221442176757782e-01j,2.9419401015689006e-06+4.9301568879902919e-07j,3.6907769951098453e-08,7.381553990219693e-12,dtn_port_modal_amplitudes,0.0,7.381553990219693e-12
416,bottom,outgoing_down,substrate,-4,0,-4,0,s,-2.5132741228718347e-01+0.0000000000000000e+00j,0.0000000000000000e+00+0.0000000000000000e+00j,3.9117725200165521e-01+1.0104230971496643e-03j,-3.9117725200165521e-01-1.0104230971496643e-03j,-1,True,False,9.9900230485899999e-01+1.8264936500000000e-03j,1.9019745091998163e-05-9.9512699159773949e-06j,0.0000000000000000e+00+0.0000000000000000e+00j,1.9019745091998163e-05-9.9512699159773949e-06j,-7.1056929492639742e-01-6.8926456284293680e-01j,-2.0373904568069171e-05-6.0385694384018786e-06j,1.8976375117749992e-06,3.795275023549999e-10,dtn_port_modal_amplitudes,0.0,3.795275023549999e-10
417,bottom,outgoing_down,substrate,-4,0,-4,0,p,-2.5132741228718347e-01+0.0000000000000000e+00j,0.0000000000000000e+00+0.0000000000000000e+00j,3.9117725200165521e-01+1.0104230971496643e-03j,-3.9117725200165521e-01-1.0104230971496643e-03j,-1,True,False,9.9900230485899999e-01+1.8264936500000000e-03j,8.6382275170722299e-15-9.4830802748635423e-15j,0.0000000000000000e+00+0.0000000000000000e+00j,8.6382275170722299e-15-9.4830802748635423e-15j,-7.1056929492639742e-01-6.8926456284293680e-01j,-1.2674410416278116e-14+7.8436155134759660e-16j,6.776619731794128e-25,1.3553239463588258e-28,dtn_port_modal_amplitudes,0.0,1.3553239463588258e-28
418,bottom,outgoing_down,substrate,-4,1,-4,1,s,-2.5132741228718347e-01+0.0000000000000000e+00j,6.2831853071795868e-02+0.0000000000000000e+00j,3.8609820999417283e-01+1.0237150037757817e-03j,-3.8609820999417283e-01-1.0237150037757817e-03j,-1,True,False,9.9900230485899999e-01+1.8264936500000000e-03j,-1.2342833741241011e-05+7.3858284674777610e-06j,0.0000000000000000e+00+0.0000000000000000e+00j,-1.2342833741241011e-05+7.3858284674777610e-06j,-7.4454699198637742e-01-6.5221442176757782e-01j,1.4006963577819482e-05+2.5510778027289326e-06j,8.407791357767479e-07,1.681558271553496e-10,dtn_port_modal_amplitudes,0.0,1.681558271553496e-10
419,bottom,outgoing_down,substrate,-4,1,-4,1,p,-2.5132741228718347e-01+0.0000000000000000e+00j,6.2831853071795868e-02+0.0000000000000000e+00j,3.8609820999417283e-01+1.0237150037757817e-03j,-3.8609820999417283e-01-1.0237150037757817e-03j,-1,True,False,9.9900230485899999e-01+1.8264936500000000e-03j,2.5639254618798538e-06-1.5837999081183589e-06j,0.0000000000000000e+00+0.0000000000000000e+00j,2.5639254618798538e-06-1.5837999081183589e-06j,-7.4454699198637742e-01-6.5221442176757782e-01j,-2.9419401315888871e-06-4.9301570507731366e-07j,3.6907770750324054e-08,7.381554150064813e-12,dtn_port_modal_amplitudes,0.0,7.381554150064813e-12
420,bottom,outgoing_down,substrate,-4,2,-4,2,s,-2.5132741228718347e-01+0.0000000000000000e+00j,1.2566370614359174e-01+0.0000000000000000e+00j,3.7044350841378160e-01+1.0669765336001297e-03j,-3.7044350841378160e-01-1.0669765336001297e-03j,-1,True,False,9.9900230485899999e-01+1.8264936500000000e-03j,2.2084836258989594e-06-8.7059609311174132e-07j,0.0000000000000000e+00+0.0000000000000000e+00j,2.2084836258989594e-06-8.7059609311174132e-07j,-8.3676593415347811e-01-5.2792927326769790e-01j,-2.3075970270341816e-06-4.3743800252143341e-07j,2.195321761694536e-08,4.390643523389073e-12,dtn_port_modal_amplitudes,0.0,4.390643523389073e-12
421,bottom,outgoing_down,substrate,-4,2,-4,2,p,-2.5132741228718347e-01+0.0000000000000000e+00j,1.2566370614359174e-01+0.0000000000000000e+00j,3.7044350841378160e-01+1.0669765336001297e-03j,-3.7044350841378160e-01-1.0669765336001297e-03j,-1,True,False,9.9900230485899999e-01+1.8264936500000000e-03j,-8.9021804029756508e-07+3.8486094460386546e-07j,0.0000000000000000e+00+0.0000000000000000e+00j,-8.9021804029756508e-07+3.8486094460386546e-07j,-8.3676593415347811e-01-5.2792927326769790e-01j,9.4808348888370905e-07+1.4793363523344422e-07j,3.6642580142441652e-09,7.328516028488332e-13,dtn_port_modal_amplitudes,0.0,7.328516028488332e-13
422,bottom,outgoing_down,substrate,-4,3,-4,3,s,-2.5132741228718347e-01+0.0000000000000000e+00j,1.8849555921538758e-01+0.0000000000000000e+00j,3.4276723208213411e-01+1.1531281100035141e-03j,-3.4276723208213411e-01-1.1531281100035141e-03j,-1,True,False,9.9900230485899999e-01+1.8264936500000000e-03j,-3.2108152933635551e-07-2.6499630428207093e-06j,0.0000000000000000e+00+0.0000000000000000e+00j,-3.2108152933635551e-07-2.6499630428207093e-06j,-9.4835845410302377e-01-2.7895804079833547e-01j,-4.3472811581079986e-07+2.6026831290797962e-06j,2.5639901598475508e-08,5.1279803196951024e-12,dtn_port_modal_amplitudes,0.0,5.1279803196951024e-12
423,bottom,outgoing_down,substrate,-4,3,-4,3,p,-2.5132741228718347e-01+0.0000000000000000e+00j,1.8849555921538758e-01+0.0000000000000000e+00j,3.4276723208213411e-01+1.1531281100035141e-03j,-3.4276723208213411e-01-1.1531281100035141e-03j,-1,True,False,9.9900230485899999e-01+1.8264936500000000e-03j,2.0068564765125880e-07+1.4861277772944167e-06j,0.0000000000000000e+00+0.0000000000000000e+00j,2.0068564765125880e-07+1.4861277772944167e-06j,-9.4835845410302377e-01-2.7895804079833547e-01j,2.2424536256282359e-07-1.4653647165596360e-06j,8.092223024425987e-09,1.6184446048851978e-12,dtn_port_modal_amplitudes,0.0,1.6184446048851978e-12
424,bottom,outgoing_down,substrate,-4,4,-4,4,s,-2.5132741228718347e-01+0.0000000000000000e+00j,2.5132741228718347e-01+0.0000000000000000e+00j,2.9975805579007508e-01+1.3185785097926098e-03j,-2.9975805579007508e-01-1.3185785097926098e-03j,-1,True,False,9.9900230485899999e-01+1.8264936500000000e-03j,8.4225208014043689e-07+4.8294299179138601e-07j,0.0000000000000000e+00+0.0000000000000000e+00j,8.4225208014043689e-07+4.8294299179138601e-07j,-9.7668453528683474e-01+1.4163488804806326e-01j,-8.9101615806230211e-07-3.5239067242886432e-07j,2.956511293165011e-09,5.913022586330023e-13,dtn_port_modal_amplitudes,0.0,5.913022586330023e-13
425,bottom,outgoing_down,substrate,-4,4,-4,4,p,-2.5132741228718347e-01+0.0000000000000000e+00j,2.5132741228718347e-01+0.0000000000000000e+00j,2.9975805579007508e-01+1.3185785097926098e-03j,-2.9975805579007508e-01-1.3185785097926098e-03j,-1,True,False,9.9900230485899999e-01+1.8264936500000000e-03j,-5.7334242351445914e-07-3.4871063053689142e-07j,0.0000000000000000e+00+0.0000000000000000e+00j,-5.7334242351445914e-07-3.4871063053689142e-07j,-9.7668453528683474e-01+1.4163488804806326e-01j,6.0936426958770928e-07+2.5937499016782721e-07j,1.4124191321315394e-09,2.8248382642630793e-13,dtn_port_modal_amplitudes,0.0,2.8248382642630793e-13
426,bottom,outgoing_down,substrate,-4,5,-4,5,s,-2.5132741228718347e-01+0.0000000000000000e+00j,3.1415926535897931e-01+0.0000000000000000e+00j,2.3307821275853755e-01+1.6958021336446394e-03j,-2.3307821275853755e-01-1.6958021336446394e-03j,-1,True,False,9.9900230485899999e-01+1.8264936500000000e-03j,-6.0239897936499398e-08+8.3985200163122542e-07j,0.0000000000000000e+00+0.0000000000000000e+00j,-6.0239897936499398e-08+8.3985200163122542e-07j,-6.7732708197908964e-01+7.1265747931378742e-01j,-5.5772469619110067e-07-6.1178491937672102e-07j,1.7160508729558135e-09,3.4321017459116276e-13,dtn_port_modal_amplitudes,0.0,3.4321017459116276e-13
427,bottom,outgoing_down,substrate,-4,5,-4,5,p,-2.5132741228718347e-01+0.0000000000000000e+00j,3.1415926535897931e-01+0.0000000000000000e+00j,2.3307821275853755e-01+1.6958021336446394e-03j,-2.3307821275853755e-01-1.6958021336446394e-03j,-1,True,False,9.9900230485899999e-01+1.8264936500000000e-03j,4.1279790936676835e-08-5.4141868729180903e-07j,0.0000000000000000e+00+0.0000000000000000e+00j,4.1279790936676835e-08-5.4141868729180903e-07j,-6.7732708197908964e-01+7.1265747931378742e-01j,3.5788615659891414e-07+3.9613589134784247e-07j,7.13641025134178e-10,1.4272820502683564e-13,dtn_port_modal_amplitudes,0.0,1.4272820502683564e-13
428,bottom,outgoing_down,substrate,-4,6,-4,6,s,-2.5132741228718347e-01+0.0000000000000000e+00j,3.7699111843077515e-01+0.0000000000000000e+00j,1.0445399395798326e-01+3.7840059104010783e-03j,-1.0445399395798326e-01-3.7840059104010783e-03j,-1,True,False,9.9900230485899999e-01+1.8264936500000000e-03j,4.4072188481709361e-07+2.7321753542773577e-07j,0.0000000000000000e+00+0.0000000000000000e+00j,4.4072188481709361e-07+2.7321753542773577e-07j,4.8364785763862383e-01+8.3258481574728171e-01j,-1.4322575986784128e-08+4.9907942494516385e-07j,2.797343595687585e-10,5.594687191375171e-14,dtn_port_modal_amplitudes,0.0,5.594687191375171e-14
429,bottom,outgoing_down,substrate,-4,6,-4,6,p,-2.5132741228718347e-01+0.0000000000000000e+00j,3.7699111843077515e-01+0.0000000000000000e+00j,1.0445399395798326e-01+3.7840059104010783e-03j,-1.0445399395798326e-01-3.7840059104010783e-03j,-1,True,False,9.9900230485899999e-01+1.8264936500000000e-03j,-1.8117292964181805e-07+2.6922632270964001e-08j,0.0000000000000000e+00+0.0000000000000000e+00j,-1.8117292964181805e-07+2.6922632270964001e-08j,4.8364785763862383e-01+8.3258481574728171e-01j,-1.1003927411213082e-07-1.3782075682438410e-07j,3.490230166927963e-11,6.980460333855927e-15,dtn_port_modal_amplitudes,0.0,6.980460333855927e-15
430,bottom,outgoing_down,substrate,-3,-6,-3,-6,s,-1.8849555921538758e-01+0.0000000000000000e+00j,-3.7699111843077515e-01+0.0000000000000000e+00j,1.9630401061771338e-01+2.0134816871965710e-03j,-1.9630401061771338e-01-2.0134816871965710e-03j,-1,True,False,9.9900230485899999e-01+1.8264936500000000e-03j,2.7730376436206542e-07+2.6834149082608650e-07j,0.0000000000000000e+00+0.0000000000000000e+00j,2.7730376436206542e-07+2.6834149082608650e-07j,-3.7464292707055397e-01+9.0563408174461468e-01j,-3.4690909360655115e-07+1.5060349842480287e-07j,3.0162832159940116e-10,6.032566431988024e-14,dtn_port_modal_amplitudes,0.0,6.032566431988024e-14
431,bottom,outgoing_down,substrate,-3,-6,-3,-6,p,-1.8849555921538758e-01+0.0000000000000000e+00j,-3.7699111843077515e-01+0.0000000000000000e+00j,1.9630401061771338e-01+2.0134816871965710e-03j,-1.9630401061771338e-01-2.0134816871965710e-03j,-1,True,False,9.9900230485899999e-01+1.8264936500000000e-03j,4.0456727341962402e-07+5.4365544782131294e-07j,0.0000000000000000e+00+0.0000000000000000e+00j,4.0456727341962402e-07+5.4365544782131294e-07j,-3.7464292707055397e-01+9.0563408174461468e-01j,-6.4392116978399307e-07+1.6271324287767417e-07j,9.302507988623553e-10,1.8605015977247108e-13,dtn_port_modal_amplitudes,0.0,1.8605015977247108e-13
432,bottom,outgoing_down,substrate,-3,-5,-3,-5,s,-1.8849555921538758e-01+0.0000000000000000e+00j,-3.1415926535897931e-01+0.0000000000000000e+00j,2.8628547986598113e-01+1.3806307280656977e-03j,-2.8628547986598113e-01-1.3806307280656977e-03j,-1,True,False,9.9900230485899999e-01+1.8264936500000000e-03j,-3.4120222141634913e-05+4.6417272147883730e-05j,0.0000000000000000e+00+0.0000000000000000e+00j,-3.4120222141634913e-05+4.6417272147883730e-05j,-9.4822125018063363e-01+2.7136983909883400e-01j,1.9757272021403996e-05-5.3273043018632957e-05j,9.929013777184826e-06,1.9858027554369655e-09,dtn_port_modal_amplitudes,0.0,1.9858027554369655e-09
433,bottom,outgoing_down,substrate,-3,-5,-3,-5,p,-1.8849555921538758e-01+0.0000000000000000e+00j,-3.1415926535897931e-01+0.0000000000000000e+00j,2.8628547986598113e-01+1.3806307280656977e-03j,-2.8628547986598113e-01-1.3806307280656977e-03j,-1,True,False,9.9900230485899999e-01+1.8264936500000000e-03j,-3.4971531356507691e-05+4.7809203693874169e-05j,0.0000000000000000e+00+0.0000000000000000e+00j,-3.4971531356507691e-05+4.7809203693874169e-05j,-9.4822125018063363e-01+2.7136983909883400e-01j,2.0186773269748942e-05-5.4823921734001245e-05j,1.0497379981001885e-05,2.0994759962003775e-09,dtn_port_modal_amplitudes,0.0,2.0994759962003775e-09
434,bottom,outgoing_down,substrate,-3,-4,-3,-4,s,-1.8849555921538758e-01+0.0000000000000000e+00j,-2.5132741228718347e-01+0.0000000000000000e+00j,3.4276723208213405e-01+1.1531281100035143e-03j,-3.4276723208213405e-01-1.1531281100035143e-03j,-1,True,False,9.9900230485899999e-01+1.8264936500000000e-03j,-5.2507301556604206e-07-1.8180955359971734e-06j,0.0000000000000000e+00+0.0000000000000000e+00j,-5.2507301556604206e-07-1.8180955359971734e-06j,-9.4835845410302411e-01-2.7895804079833464e-01j,-9.2149353725448061e-09+1.8706796116282649e-06j,1.2886428427345156e-08,2.577285685469032e-12,dtn_port_modal_amplitudes,0.0,2.577285685469032e-12
435,bottom,outgoing_down,substrate,-3,-4,-3,-4,p,-1.8849555921538758e-01+0.0000000000000000e+00j,-2.5132741228718347e-01+0.0000000000000000e+00j,3.4276723208213405e-01+1.1531281100035143e-03j,-3.4276723208213405e-01-1.1531281100035143e-03j,-1,True,False,9.9900230485899999e-01+1.8264936500000000e-03j,-2.8499303952404126e-07-2.3852171589804070e-06j,0.0000000000000000e+00+0.0000000000000000e+00j,-2.8499303952404126e-07-2.3852171589804070e-06j,-9.4835845410302411e-01-2.7895804079833464e-01j,-3.9509994715460242e-07+2.3415419575374547e-06j,2.076439795721506e-08,4.152879591443013e-12,dtn_port_modal_amplitudes,0.0,4.152879591443013e-12
436,bottom,outgoing_down,substrate,-3,-3,-3,-3,s,-1.8849555921538758e-01+0.0000000000000000e+00j,-1.8849555921538758e-01+0.0000000000000000e+00j,3.8095145951792858e-01+1.0375456521473320e-03j,-3.8095145951792858e-01-1.0375456521473320e-03j,-1,True,False,9.9900230485899999e-01+1.8264936500000000e-03j,-3.1446176759330239e-05-1.9043633396859875e-04j,0.0000000000000000e+00+0.0000000000000000e+00j,-3.1446176759330239e-05-1.9043633396859875e-04j,-7.7700665153760295e-01-6.1296294267105667e-01j,-9.2296527153453605e-05+1.6724563923019084e-04j,0.00014933598371709198,2.98671967434184e-08,dtn_port_modal_amplitudes,0.0,2.98671967434184e-08
437,bottom,outgoing_down,substrate,-3,-3,-3,-3,p,-1.8849555921538758e-01+0.0000000000000000e+00j,-1.8849555921538758e-01+0.0000000000000000e+00j,3.8095145951792858e-01+1.0375456521473320e-03j,-3.8095145951792858e-01-1.0375456521473320e-03j,-1,True,False,9.9900230485899999e-01+1.8264936500000000e-03j,-2.5952342732140257e-05-1.5551017038033536e-04j,0.0000000000000000e+00+0.0000000000000000e+00j,-2.5952342732140257e-05-1.5551017038033536e-04j,-7.7700665153760295e-01-6.1296294267105667e-01j,-7.5156828725751214e-05+1.3674026113756700e-04j,9.963895270728738e-05,1.992779054145748e-08,dtn_port_modal_amplitudes,0.0,1.992779054145748e-08
438,bottom,outgoing_down,substrate,-3,-2,-3,-2,s,-1.8849555921538758e-01+0.0000000000000000e+00j,-1.2566370614359174e-01+0.0000000000000000e+00j,4.0603336614299962e-01+9.7345332541662040e-04j,-4.0603336614299962e-01-9.7345332541662040e-04j,-1,True,False,9.9900230485899999e-01+1.8264936500000000e-03j,-4.1122016954247837e-06+1.7497652225533136e-07j,0.0000000000000000e+00+0.0000000000000000e+00j,-4.1122016954247837e-06+1.7497652225533136e-07j,-6.0094286848200285e-01-7.8713842531683220e-01j,2.6089290268206019e-06+3.1317210739207482e-06j,7.24710805607044e-08,1.4494216112140884e-11,dtn_port_modal_amplitudes,0.0,1.4494216112140884e-11
439,bottom,outgoing_down,substrate,-3,-2,-3,-2,p,-1.8849555921538758e-01+0.0000000000000000e+00j,-1.2566370614359174e-01+0.0000000000000000e+00j,4.0603336614299962e-01+9.7345332541662040e-04j,-4.0603336614299962e-01-9.7345332541662040e-04j,-1,True,False,9.9900230485899999e-01+1.8264936500000000e-03j,-2.6821498635507347e-06-2.7288939261406511e-08j,0.0000000000000000e+00+0.0000000000000000e+00j,-2.6821498635507347e-06-2.7288939261406511e-08j,-6.0094286848200285e-01-7.8713842531683220e-01j,1.5903386600220009e-06+2.1276223134966625e-06j,3.077806795884321e-08,6.155613591768644e-12,dtn_port_modal_amplitudes,0.0,6.155613591768644e-12
440,bottom,outgoing_down,substrate,-3,-1,-3,-1,s,-1.8849555921538758e-01+0.0000000000000000e+00j,-6.2831853071795868e-02+0.0000000000000000e+00j,4.2036478942776917e-01+9.4026555135613547e-04j,-4.2036478942776917e-01-9.4026555135613547e-04j,-1,True,False,9.9900230485899999e-01+1.8264936500000000e-03j,-9.6265031142700041e-04+9.2645706552206704e-04j,0.0000000000000000e+00+0.0000000000000000e+00j,-9.6265031142700041e-04+9.2645706552206704e-04j,-4.8251978603356227e-01-8.6518498699849899e-01j,1.2660545664832754e-03+3.8583673215108062e-04j,0.007910899550113624,1.582179910022725e-06,dtn_port_modal_amplitudes,0.0,1.582179910022725e-06
441,bottom,outgoing_down,substrate,-3,-1,-3,-1,p,-1.8849555921538758e-01+0.0000000000000000e+00j,-6.2831853071795868e-02+0.0000000000000000e+00j,4.2036478942776917e-01+9.4026555135613547e-04j,-4.2036478942776917e-01-9.4026555135613547e-04j,-1,True,False,9.9900230485899999e-01+1.8264936500000000e-03j,-2.8966902078161048e-04+2.7922200318025898e-04j,0.0000000000000000e+00+0.0000000000000000e+00j,-2.8966902078161048e-04+2.7922200318025898e-04j,-4.8251978603356227e-01-8.6518498699849899e-01j,3.8134971911930139e-04+1.1588714674840437e-04j,0.0007173940873971614,1.434788174794323e-07,dtn_port_modal_amplitudes,0.0,1.434788174794323e-07
442,bottom,outgoing_down,substrate,-3,0,-3,0,s,-1.8849555921538758e-01+0.0000000000000000e+00j,0.0000000000000000e+00+0.0000000000000000e+00j,4.2503456168993237e-01+9.2993503617795192e-04j,-4.2503456168993237e-01-9.2993503617795192e-04j,-1,True,False,9.9900230485899999e-01+1.8264936500000000e-03j,1.8185777977809538e-03-1.3831335040773410e-03j,0.0000000000000000e+00+0.0000000000000000e+00j,1.8185777977809538e-03-1.3831335040773410e-03j,-4.4165190809721844e-01-8.8685781267387764e-01j,-2.0298211084751822e-03-1.0019563766883444e-03j,0.02339725596733087,4.679451193466175e-06,dtn_port_modal_amplitudes,0.0,4.679451193466175e-06
443,bottom,outgoing_down,substrate,-3,0,-3,0,p,-1.8849555921538758e-01+0.0000000000000000e+00j,0.0000000000000000e+00+0.0000000000000000e+00j,4.2503456168993237e-01+9.2993503617795192e-04j,-4.2503456168993237e-01-9.2993503617795192e-04j,-1,True,False,9.9900230485899999e-01+1.8264936500000000e-03j,-1.0583964081668097e-14+1.3444827703885687e-14j,0.0000000000000000e+00+0.0000000000000000e+00j,-1.0583964081668097e-14+1.3444827703885687e-14j,-4.4165190809721844e-01-8.8685781267387764e-01j,1.6598078421146353e-14+3.4485374254275968e-15j,1.312253422215144e-24,2.6245068444302883e-28,dtn_port_modal_amplitudes,0.0,2.6245068444302883e-28
444,bottom,outgoing_down,substrate,-3,1,-3,1,s,-1.8849555921538758e-01+0.0000000000000000e+00j,6.2831853071795868e-02+0.0000000000000000e+00j,4.2036478942776917e-01+9.4026555135613547e-04j,-4.2036478942776917e-01-9.4026555135613547e-04j,-1,True,False,9.9900230485899999e-01+1.8264936500000000e-03j,-9.6265031143014459e-04+9.2645706557182368e-04j,0.0000000000000000e+00+0.0000000000000000e+00j,-9.6265031143014459e-04+9.2645706557182368e-04j,-4.8251978603356227e-01-8.6518498699849899e-01j,1.2660545665278411e-03+3.8583673212979236e-04j,0.007910899550549043,1.5821799101098088e-06,dtn_port_modal_amplitudes,0.0,1.5821799101098088e-06
445,bottom,outgoing_down,substrate,-3,1,-3,1,p,-1.8849555921538758e-01+0.0000000000000000e+00j,6.2831853071795868e-02+0.0000000000000000e+00j,4.2036478942776917e-01+9.4026555135613547e-04j,-4.2036478942776917e-01-9.4026555135613547e-04j,-1,True,False,9.9900230485899999e-01+1.8264936500000000e-03j,2.8966902075344003e-04-2.7922200314558002e-04j,0.0000000000000000e+00+0.0000000000000000e+00j,2.8966902075344003e-04-2.7922200314558002e-04j,-4.8251978603356227e-01-8.6518498699849899e-01j,-3.8134971907570492e-04-1.1588714674076500e-04j,0.0007173940872390055,1.4347881744780113e-07,dtn_port_modal_amplitudes,0.0,1.4347881744780113e-07
446,bottom,outgoing_down,substrate,-3,2,-3,2,s,-1.8849555921538758e-01+0.0000000000000000e+00j,1.2566370614359174e-01+0.0000000000000000e+00j,4.0603336614299962e-01+9.7345332541662040e-04j,-4.0603336614299962e-01-9.7345332541662040e-04j,-1,True,False,9.9900230485899999e-01+1.8264936500000000e-03j,-4.1122017251754887e-06+1.7497653583578745e-07j,0.0000000000000000e+00+0.0000000000000000e+00j,-4.1122017251754887e-06+1.7497653583578745e-07j,-6.0094286848200285e-01-7.8713842531683220e-01j,2.6089290553887752e-06+3.1317210891775929e-06j,7.247108162775875e-08,1.4494216325551754e-11,dtn_port_modal_amplitudes,0.0,1.4494216325551754e-11
447,bottom,outgoing_down,substrate,-3,2,-3,2,p,-1.8849555921538758e-01+0.0000000000000000e+00j,1.2566370614359174e-01+0.0000000000000000e+00j,4.0603336614299962e-01+9.7345332541662040e-04j,-4.0603336614299962e-01-9.7345332541662040e-04j,-1,True,False,9.9900230485899999e-01+1.8264936500000000e-03j,2.6821498430438003e-06+2.7288902945493145e-08j,0.0000000000000000e+00+0.0000000000000000e+00j,2.6821498430438003e-06+2.7288902945493145e-08j,-6.0094286848200285e-01-7.8713842531683220e-01j,-1.5903386762841556e-06-2.1276222755310771e-06j,3.077806747977271e-08,6.155613495954542e-12,dtn_port_modal_amplitudes,0.0,6.155613495954542e-12
448,bottom,outgoing_down,substrate,-3,3,-3,3,s,-1.8849555921538758e-01+0.0000000000000000e+00j,1.8849555921538758e-01+0.0000000000000000e+00j,3.8095145951792858e-01+1.0375456521473320e-03j,-3.8095145951792858e-01-1.0375456521473320e-03j,-1,True,False,9.9900230485899999e-01+1.8264936500000000e-03j,-3.1446176754017459e-05-1.9043633398629328e-04j,0.0000000000000000e+00+0.0000000000000000e+00j,-3.1446176754017459e-05-1.9043633398629328e-04j,-7.7700665153760295e-01-6.1296294267105667e-01j,-9.2296527168427779e-05+1.6724563924068307e-04j,0.00014933598374276735,2.986719674855348e-08,dtn_port_modal_amplitudes,0.0,2.986719674855348e-08
449,bottom,outgoing_down,substrate,-3,3,-3,3,p,-1.8849555921538758e-01+0.0000000000000000e+00j,1.8849555921538758e-01+0.0000000000000000e+00j,3.8095145951792858e-01+1.0375456521473320e-03j,-3.8095145951792858e-01-1.0375456521473320e-03j,-1,True,False,9.9900230485899999e-01+1.8264936500000000e-03j,2.5952342731021445e-05+1.5551017037059619e-04j,0.0000000000000000e+00+0.0000000000000000e+00j,2.5952342731021445e-05+1.5551017037059619e-04j,-7.7700665153760295e-01-6.1296294267105667e-01j,7.5156828720650775e-05-1.3674026112931381e-04j,9.963895269491254e-05,1.992779053898251e-08,dtn_port_modal_amplitudes,0.0,1.992779053898251e-08
450,bottom,outgoing_down,substrate,-3,4,-3,4,s,-1.8849555921538758e-01+0.0000000000000000e+00j,2.5132741228718347e-01+0.0000000000000000e+00j,3.4276723208213405e-01+1.1531281100035143e-03j,-3.4276723208213405e-01-1.1531281100035143e-03j,-1,True,False,9.9900230485899999e-01+1.8264936500000000e-03j,-5.2507299858179151e-07-1.8180955462728401e-06j,0.0000000000000000e+00+0.0000000000000000e+00j,-5.2507299858179151e-07-1.8180955462728401e-06j,-9.4835845410302411e-01-2.7895804079833464e-01j,-9.2149543461822451e-09+1.8706796166353871e-06j,1.2886428497615597e-08,2.57728569952312e-12,dtn_port_modal_amplitudes,0.0,2.57728569952312e-12
451,bottom,outgoing_down,substrate,-3,4,-3,4,p,-1.8849555921538758e-01+0.0000000000000000e+00j,2.5132741228718347e-01+0.0000000000000000e+00j,3.4276723208213405e-01+1.1531281100035143e-03j,-3.4276723208213405e-01-1.1531281100035143e-03j,-1,True,False,9.9900230485899999e-01+1.8264936500000000e-03j,2.8499305060289207e-07+2.3852171427049476e-06j,0.0000000000000000e+00+0.0000000000000000e+00j,2.8499305060289207e-07+2.3852171427049476e-06j,-9.4835845410302411e-01-2.7895804079833464e-01j,3.9509993210771030e-07-2.3415419451930197e-06j,2.076439770055608e-08,4.152879540111217e-12,dtn_port_modal_amplitudes,0.0,4.152879540111217e-12
452,bottom,outgoing_down,substrate,-3,5,-3,5,s,-1.8849555921538758e-01+0.0000000000000000e+00j,3.1415926535897931e-01+0.0000000000000000e+00j,2.8628547986598113e-01+1.3806307280656977e-03j,-2.8628547986598113e-01-1.3806307280656977e-03j,-1,True,False,9.9900230485899999e-01+1.8264936500000000e-03j,-3.4120222152770292e-05+4.6417272135898742e-05j,0.0000000000000000e+00+0.0000000000000000e+00j,-3.4120222152770292e-05+4.6417272135898742e-05j,-9.4822125018063363e-01+2.7136983909883400e-01j,1.9757272035215169e-05-5.3273043010290340e-05j,9.929013776129508e-06,1.985802755225902e-09,dtn_port_modal_amplitudes,0.0,1.985802755225902e-09
