auxiliary_index,side,direction,medium,m,n,order_m,order_n,polarization,alpha,gamma,beta,kz,vertical_sign,propagating,rayleigh_warning,refractive_index,auxiliary_amplitude_total_projection,incident_projection,outgoing_amplitude,boundary_phase,outgoing_amplitude_at_boundary,modal_power_code_units,power_ratio,power_source,R,T
523,bottom,outgoing_down,substrate,0,-4,0,-4,p,0.0000000000000000e+00+0.0000000000000000e+00j,-2.5132741228718347e-01+0.0000000000000000e+00j,3.9117725200165521e-01+1.0104230971496643e-03j,-3.9117725200165521e-01-1.0104230971496643e-03j,-1,True,False,9.9900230485899999e-01+1.8264936500000000e-03j,-3.3186512353313853e-15-1.0033779032228223e-15j,0.0000000000000000e+00+0.0000000000000000e+00j,-3.3186512353313853e-15-1.0033779032228223e-15j,-7.1056929492639742e-01-6.8926456284293680e-01j,1.6665388365648991e-15+3.0003982221866273e-15j,4.95031966851096e-26,9.900639337021922e-30,dtn_port_modal_amplitudes,0.0,9.900639337021922e-30
524,bottom,outgoing_down,substrate,0,-3,0,-3,s,0.0000000000000000e+00+0.0000000000000000e+00j,-1.8849555921538758e-01+0.0000000000000000e+00j,4.2503456168993237e-01+9.2993503617795192e-04j,-4.2503456168993237e-01-9.2993503617795192e-04j,-1,True,False,9.9900230485899999e-01+1.8264936500000000e-03j,2.4565641611071452e-15-3.7297326918352710e-15j,0.0000000000000000e+00+0.0000000000000000e+00j,2.4565641611071452e-15-3.7297326918352710e-15j,-4.4165190809721844e-01-8.8685781267387764e-01j,-4.3926888260554961e-15-5.3137955857089983e-16j,8.939603053127134e-26,1.7879206106254273e-29,dtn_port_modal_amplitudes,0.0,1.7879206106254273e-29
525,bottom,outgoing_down,substrate,0,-3,0,-3,p,0.0000000000000000e+00+0.0000000000000000e+00j,-1.8849555921538758e-01+0.0000000000000000e+00j,4.2503456168993237e-01+9.2993503617795192e-04j,-4.2503456168993237e-01-9.2993503617795192e-04j,-1,True,False,9.9900230485899999e-01+1.8264936500000000e-03j,-3.5730172783426406e-15-3.7821989419040412e-15j,0.0000000000000000e+00+0.0000000000000000e+00j,-3.5730172783426406e-15-3.7821989419040412e-15j,-4.4165190809721844e-01-8.8685781267387764e-01j,-1.7762427820701149e-15+4.8391736676121262e-15j,1.2133409573795417e-25,2.4266819147590838e-29,dtn_port_modal_amplitudes,0.0,2.4266819147590838e-29
526,bottom,outgoing_down,substrate,0,-2,0,-2,s,0.0000000000000000e+00+0.0000000000000000e+00j,-1.2566370614359174e-01+0.0000000000000000e+00j,4.4765332820254328e-01+8.8294782055808158e-04j,-4.4765332820254328e-01-8.8294782055808158e-04j,-1,True,False,9.9900230485899999e-01+1.8264936500000000e-03j,3.4820219148436724e-15+2.8873032392083446e-15j,0.0000000000000000e+00+0.0000000000000000e+00j,3.4820219148436724e-15+2.8873032392083446e-15j,-2.3162093194174876e-01-9.6376749949998630e-01j,1.9761798621923530e-15-4.0246194211369075e-15j,9.667703406334214e-26,1.933540681266843e-29,dtn_port_modal_amplitudes,0.0,1.933540681266843e-29
527,bottom,outgoing_down,substrate,0,-2,0,-2,p,0.0000000000000000e+00+0.0000000000000000e+00j,-1.2566370614359174e-01+0.0000000000000000e+00j,4.4765332820254328e-01+8.8294782055808158e-04j,-4.4765332820254328e-01-8.8294782055808158e-04j,-1,True,False,9.9900230485899999e-01+1.8264936500000000e-03j,5.5594436085059917e-15+6.6603898440358630e-15j,0.0000000000000000e+00+0.0000000000000000e+00j,5.5594436085059917e-15+6.6603898440358630e-15j,-2.3162093194174876e-01-9.6376749949998630e-01j,5.1313837560017913e-15-6.9006967679519460e-15j,3.556379517839516e-25,7.112759035679033e-29,dtn_port_modal_amplitudes,0.0,7.112759035679033e-29
528,bottom,outgoing_down,substrate,0,-1,0,-1,s,0.0000000000000000e+00+0.0000000000000000e+00j,-6.2831853071795868e-02+0.0000000000000000e+00j,4.6069185365947102e-01+8.5795858416495233e-04j,-4.6069185365947102e-01-8.5795858416495233e-04j,-1,True,False,9.9900230485899999e-01+1.8264936500000000e-03j,-1.0266346270187184e-14-3.4474753727153541e-15j,0.0000000000000000e+00+0.0000000000000000e+00j,-1.0266346270187184e-14-3.4474753727153541e-15j,-1.0437565763072278e-01-9.8594773215798548e-01j,-2.3274738819837040e-15+1.0481913331832533e-14j,5.705808516768431e-25,1.1411617033536864e-28,dtn_port_modal_amplitudes,0.0,1.1411617033536864e-28
529,bottom,outgoing_down,substrate,0,-1,0,-1,p,0.0000000000000000e+00+0.0000000000000000e+00j,-6.2831853071795868e-02+0.0000000000000000e+00j,4.6069185365947102e-01+8.5795858416495233e-04j,-4.6069185365947102e-01-8.5795858416495233e-04j,-1,True,False,9.9900230485899999e-01+1.8264936500000000e-03j,-7.3184397133466847e-15-4.4513297826887367e-15j,0.0000000000000000e+00+0.0000000000000000e+00j,-7.3184397133466847e-15-4.4513297826887367e-15j,-1.0437565763072278e-01-9.8594773215798548e-01j,-3.6249115464178999e-15+7.6802095117084600e-15j,3.569635626842777e-25,7.139271253685555e-29,dtn_port_modal_amplitudes,0.0,7.139271253685555e-29
530,bottom,outgoing_down,substrate,0,0,0,0,x,0.0000000000000000e+00+0.0000000000000000e+00j,0.0000000000000000e+00+0.0000000000000000e+00j,4.6495678546137859e-01+8.5008874558050471e-04j,-4.6495678546137859e-01-8.5008874558050471e-04j,-1,True,False,9.9900230485899999e-01+1.8264936500000000e-03j,1.2105341203958530e-14-2.2645401909164827e-15j,0.0000000000000000e+00+0.0000000000000000e+00j,1.2105341203958530e-14-2.2645401909164827e-15j,-6.2248391244742879e-02-9.8957924262322694e-01j,-2.9944799824321084e-15-1.1838230396515410e-14j,7.448092117790582e-25,1.4896184235581166e-28,dtn_port_modal_amplitudes,0.0,1.4896184235581166e-28
531,bottom,outgoing_down,substrate,0,0,0,0,y,0.0000000000000000e+00+0.0000000000000000e+00j,0.0000000000000000e+00+0.0000000000000000e+00j,4.6495678546137859e-01+8.5008874558050471e-04j,-4.6495678546137859e-01-8.5008874558050471e-04j,-1,True,False,9.9900230485899999e-01+1.8264936500000000e-03j,-2.3272005324477277e-01+9.7407861996515588e-01j,0.0000000000000000e+00+0.0000000000000000e+00j,-2.3272005324477277e-01+9.7407861996515588e-01j,-6.2248391244742879e-02-9.8957924262322694e-01j,9.7841443192547506e-01+1.6966010699446904e-01j,4925.477729633948,0.9850955459267898,dtn_port_modal_amplitudes,0.0,0.9850955459267898
532,bottom,outgoing_down,substrate,0,1,0,1,s,0.0000000000000000e+00+0.0000000000000000e+00j,6.2831853071795868e-02+0.0000000000000000e+00j,4.6069185365947102e-01+8.5795858416495233e-04j,-4.6069185365947102e-01-8.5795858416495233e-04j,-1,True,False,9.9900230485899999e-01+1.8264936500000000e-03j,4.1665833129223922e-15-5.4026092535918168e-15j,0.0000000000000000e+00+0.0000000000000000e+00j,4.1665833129223922e-15-5.4026092535918168e-15j,-1.0437565763072278e-01-9.8594773215798548e-01j,-5.7615802146740687e-15-3.5441324744576639e-15j,2.264586727420062e-25,4.5291734548401246e-29,dtn_port_modal_amplitudes,0.0,4.5291734548401246e-29
533,bottom,outgoing_down,substrate,0,1,0,1,p,0.0000000000000000e+00+0.0000000000000000e+00j,6.2831853071795868e-02+0.0000000000000000e+00j,4.6069185365947102e-01+8.5795858416495233e-04j,-4.6069185365947102e-01-8.5795858416495233e-04j,-1,True,False,9.9900230485899999e-01+1.8264936500000000e-03j,-2.1256592899178677e-17+1.1589471699199145e-14j,0.0000000000000000e+00+0.0000000000000000e+00j,-2.1256592899178677e-17+1.1589471699199145e-14j,-1.0437565763072278e-01-9.8594773215798548e-01j,1.1428832009597391e-14-1.1887008406342101e-15j,6.534480153016656e-25,1.3068960306033315e-28,dtn_port_modal_amplitudes,0.0,1.3068960306033315e-28
534,bottom,outgoing_down,substrate,0,2,0,2,s,0.0000000000000000e+00+0.0000000000000000e+00j,1.2566370614359174e-01+0.0000000000000000e+00j,4.4765332820254328e-01+8.8294782055808158e-04j,-4.4765332820254328e-01-8.8294782055808158e-04j,-1,True,False,9.9900230485899999e-01+1.8264936500000000e-03j,-1.7409014418688147e-15+2.3584760767837923e-15j,0.0000000000000000e+00+0.0000000000000000e+00j,-1.7409014418688147e-15+2.3584760767837923e-15j,-2.3162093194174876e-01-9.6376749949998630e-01j,2.6762518055368421e-15+1.1315518026388469e-15j,4.06021272456141e-26,8.120425449122821e-30,dtn_port_modal_amplitudes,0.0,8.120425449122821e-30
535,bottom,outgoing_down,substrate,0,2,0,2,p,0.0000000000000000e+00+0.0000000000000000e+00j,1.2566370614359174e-01+0.0000000000000000e+00j,4.4765332820254328e-01+8.8294782055808158e-04j,-4.4765332820254328e-01-8.8294782055808158e-04j,-1,True,False,9.9900230485899999e-01+1.8264936500000000e-03j,-8.5685884226183652e-15+1.7906057687394209e-15j,0.0000000000000000e+00+0.0000000000000000e+00j,-8.5685884226183652e-15+1.7906057687394209e-15j,-2.3162093194174876e-01-9.6376749949998630e-01j,3.7103920802003868e-15+7.8433852614157378e-15j,3.620580642050774e-25,7.24116128410155e-29,dtn_port_modal_amplitudes,0.0,7.24116128410155e-29
536,bottom,outgoing_down,substrate,0,3,0,3,s,0.0000000000000000e+00+0.0000000000000000e+00j,1.8849555921538758e-01+0.0000000000000000e+00j,4.2503456168993237e-01+9.2993503617795192e-04j,-4.2503456168993237e-01-9.2993503617795192e-04j,-1,True,False,9.9900230485899999e-01+1.8264936500000000e-03j,4.8242763410053601e-15+8.8416231337102573e-16j,0.0000000000000000e+00+0.0000000000000000e+00j,4.8242763410053601e-15+8.8416231337102573e-16j,-4.4165190809721844e-01-8.8685781267387764e-01j,-1.3465245959083812e-15-4.6689391362863157e-15j,1.0781598461591974e-25,2.1563196923183951e-29,dtn_port_modal_amplitudes,0.0,2.1563196923183951e-29
537,bottom,outgoing_down,substrate,0,3,0,3,p,0.0000000000000000e+00+0.0000000000000000e+00j,1.8849555921538758e-01+0.0000000000000000e+00j,4.2503456168993237e-01+9.2993503617795192e-04j,-4.2503456168993237e-01-9.2993503617795192e-04j,-1,True,False,9.9900230485899999e-01+1.8264936500000000e-03j,2.2752020401950963e-15-3.9651501448043244e-16j,0.0000000000000000e+00+0.0000000000000000e+00j,2.2752020401950963e-15-3.9651501448043244e-16j,-4.4165190809721844e-01-8.8685781267387764e-01j,-1.3564997607933159e-15-1.8426590920240877e-15j,2.3905894476052202e-26,4.7811788952104415e-30,dtn_port_modal_amplitudes,0.0,4.7811788952104415e-30
538,bottom,outgoing_down,substrate,0,4,0,4,s,0.0000000000000000e+00+0.0000000000000000e+00j,2.5132741228718347e-01+0.0000000000000000e+00j,3.9117725200165521e-01+1.0104230971496643e-03j,-3.9117725200165521e-01-1.0104230971496643e-03j,-1,True,False,9.9900230485899999e-01+1.8264936500000000e-03j,-2.2698944962409069e-15+1.0982896076131890e-14j,0.0000000000000000e+00+0.0000000000000000e+00j,-2.2698944962409069e-15+1.0982896076131890e-14j,-7.1056929492639742e-01-6.8926456284293680e-01j,9.1830383944156652e-15-6.2395508834158569e-15j,5.179887488398884e-25,1.035977497679777e-28,dtn_port_modal_amplitudes,0.0,1.035977497679777e-28
539,bottom,outgoing_down,substrate,0,4,0,4,p,0.0000000000000000e+00+0.0000000000000000e+00j,2.5132741228718347e-01+0.0000000000000000e+00j,3.9117725200165521e-01+1.0104230971496643e-03j,-3.9117725200165521e-01-1.0104230971496643e-03j,-1,True,False,9.9900230485899999e-01+1.8264936500000000e-03j,-4.1527870315712965e-15+7.1629474374076854e-15j,0.0000000000000000e+00+0.0000000000000000e+00j,-4.1527870315712965e-15+7.1629474374076854e-15j,-7.1056929492639742e-01-6.8926456284293680e-01j,7.8880087871148457e-15-2.2274015722978173e-15j,2.823257087429534e-25,5.646514174859068e-29,dtn_port_modal_amplitudes,0.0,5.646514174859068e-29
540,bottom,outgoing_down,substrate,0,5,0,5,s,0.0000000000000000e+00+0.0000000000000000e+00j,3.1415926535897931e-01+0.0000000000000000e+00j,3.4276723208213411e-01+1.1531281100035141e-03j,-3.4276723208213411e-01-1.1531281100035141e-03j,-1,True,False,9.9900230485899999e-01+1.8264936500000000e-03j,-7.9885247628864293e-15+5.0286698957119365e-15j,0.0000000000000000e+00+0.0000000000000000e+00j,-7.9885247628864293e-15+5.0286698957119365e-15j,-9.4835845410302377e-01-2.7895804079833547e-01j,8.9787728966240698e-15-2.5405183917679998e-15j,3.2063040004215616e-25,6.412608000843125e-29,dtn_port_modal_amplitudes,0.0,6.412608000843125e-29
541,bottom,outgoing_down,substrate,0,5,0,5,p,0.0000000000000000e+00+0.0000000000000000e+00j,3.1415926535897931e-01+0.0000000000000000e+00j,3.4276723208213411e-01+1.1531281100035141e-03j,-3.4276723208213411e-01-1.1531281100035141e-03j,-1,True,False,9.9900230485899999e-01+1.8264936500000000e-03j,8.4435197350956530e-16+3.7701918798171818e-15j,0.0000000000000000e+00+0.0000000000000000e+00j,8.4435197350956530e-16+3.7701918798171818e-15j,-9.4835845410302377e-01-2.7895804079833547e-01j,2.5097700791122593e-16-3.8110321150896315e-15j,5.371404421253282e-26,1.0742808842506566e-29,dtn_port_modal_amplitudes,0.0,1.0742808842506566e-29
542,bottom,outgoing_down,substrate,0,6,0,6,s,0.0000000000000000e+00+0.0000000000000000e+00j,3.7699111843077515e-01+0.0000000000000000e+00j,2.7214682739800677e-01+1.4523576639898100e-03j,-2.7214682739800677e-01-1.4523576639898100e-03j,-1,True,False,9.9900230485899999e-01+1.8264936500000000e-03j,-1.4178260322250108e-14+1.5138377883812206e-14j,0.0000000000000000e+00+0.0000000000000000e+00j,-1.4178260322250108e-14+1.5138377883812206e-14j,-8.9987346668719126e-01+4.0199303977376999e-01j,6.6731177250189779e-15-1.9322186551971949e-14j,1.221732303916542e-24,2.4434646078330844e-28,dtn_port_modal_amplitudes,0.0,2.4434646078330844e-28
543,bottom,outgoing_down,substrate,0,6,0,6,p,0.0000000000000000e+00+0.0000000000000000e+00j,3.7699111843077515e-01+0.0000000000000000e+00j,2.7214682739800677e-01+1.4523576639898100e-03j,-2.7214682739800677e-01-1.4523576639898100e-03j,-1,True,False,9.9900230485899999e-01+1.8264936500000000e-03j,-1.5959491324206439e-14-1.6016149005300795e-14j,0.0000000000000000e+00+0.0000000000000000e+00j,-1.5959491324206439e-14-1.6016149005300795e-14j,-8.9987346668719126e-01+4.0199303977376999e-01j,2.0799903208588309e-14+7.9969030977177793e-15j,1.4518509403494156e-24,2.9037018806988316e-28,dtn_port_modal_amplitudes,0.0,2.9037018806988316e-28
544,bottom,outgoing_down,substrate,0,7,0,7,s,0.0000000000000000e+00+0.0000000000000000e+00j,4.3982297150257105e-01+0.0000000000000000e+00j,1.5082012965905017e-01+2.6207014368409237e-03j,-1.5082012965905017e-01-2.6207014368409237e-03j,-1,True,False,9.9900230485899999e-01+1.8264936500000000e-03j,-5.1623476717157703e-16-8.3361549855224613e-16j,0.0000000000000000e+00+0.0000000000000000e+00j,-5.1623476717157703e-16-8.3361549855224613e-16j,6.0936099297287917e-02+9.7222563768366443e-01j,7.7900502662986376e-16-5.5269395250340235e-16j,1.4781895976994131e-27,2.9563791953988267e-31,dtn_port_modal_amplitudes,0.0,2.9563791953988267e-31
545,bottom,outgoing_down,substrate,0,7,0,7,p,0.0000000000000000e+00+0.0000000000000000e+00j,4.3982297150257105e-01+0.0000000000000000e+00j,1.5082012965905017e-01+2.6207014368409237e-03j,-1.5082012965905017e-01-2.6207014368409237e-03j,-1,True,False,9.9900230485899999e-01+1.8264936500000000e-03j,5.2163131396100335e-16+1.0201574627291216e-15j,0.0000000000000000e+00+0.0000000000000000e+00j,5.2163131396100335e-16+1.0201574627291216e-15j,6.0936099297287917e-02+9.7222563768366443e-01j,-9.6003706219546700e-16+5.6930775329923530e-16j,2.0184845648556004e-27,4.036969129711201e-31,dtn_port_modal_amplitudes,0.0,4.036969129711201e-31
546,bottom,outgoing_down,substrate,1,-7,1,-7,s,6.2831853071795868e-02+0.0000000000000000e+00j,-4.3982297150257105e-01+0.0000000000000000e+00j,1.3711422769912734e-01+2.8826660597857327e-03j,-1.3711422769912734e-01-2.8826660597857327e-03j,-1,True,False,9.9900230485899999e-01+1.8264936500000000e-03j,-7.9262509827971388e-16-1.8052399583557369e-16j,0.0000000000000000e+00+0.0000000000000000e+00j,-7.9262509827971388e-16-1.8052399583557369e-16j,1.9269468320661395e-01+9.5228457230469898e-01j,1.9175573950393849e-17-7.8959066690199537e-16j,9.188963005927365e-28,1.8377926011854732e-31,dtn_port_modal_amplitudes,0.0,1.8377926011854732e-31
547,bottom,outgoing_down,substrate,1,-7,1,-7,p,6.2831853071795868e-02+0.0000000000000000e+00j,-4.3982297150257105e-01+0.0000000000000000e+00j,1.3711422769912734e-01+2.8826660597857327e-03j,-1.3711422769912734e-01-2.8826660597857327e-03j,-1,True,False,9.9900230485899999e-01+1.8264936500000000e-03j,-1.8340250494497408e-15-5.0349863710463627e-16j,0.0000000000000000e+00+0.0000000000000000e+00j,-1.8340250494497408e-15-5.0349863710463627e-16j,1.9269468320661395e-01+9.5228457230469898e-01j,1.2606710839447515e-16-1.8435352701831905e-15j,5.029623513817487e-27,1.0059247027634976e-30,dtn_port_modal_amplitudes,0.0,1.0059247027634976e-30
548,bottom,outgoing_down,substrate,1,-6,1,-6,s,6.2831853071795868e-02+0.0000000000000000e+00j,-3.7699111843077515e-01+0.0000000000000000e+00j,2.6479458579029341e-01+1.4926835808305868e-03j,-2.6479458579029341e-01-1.4926835808305868e-03j,-1,True,False,9.9900230485899999e-01+1.8264936500000000e-03j,-2.1390151540154482e-15-1.0283658593278734e-14j,0.0000000000000000e+00+0.0000000000000000e+00j,-2.1390151540154482e-15-1.0283658593278734e-14j,-8.6756360553666012e-01+4.6682002743340356e-01j,6.6563494859453309e-15+7.9231928144149992e-15j,3.046193455057151e-25,6.092386910114304e-29,dtn_port_modal_amplitudes,0.0,6.092386910114304e-29
549,bottom,outgoing_down,substrate,1,-6,1,-6,p,6.2831853071795868e-02+0.0000000000000000e+00j,-3.7699111843077515e-01+0.0000000000000000e+00j,2.6479458579029341e-01+1.4926835808305868e-03j,-2.6479458579029341e-01-1.4926835808305868e-03j,-1,True,False,9.9900230485899999e-01+1.8264936500000000e-03j,-3.9367367818142412e-15-1.0890425141571845e-14j,0.0000000000000000e+00+0.0000000000000000e+00j,-3.9367367818142412e-15-1.0890425141571845e-14j,-8.6756360553666012e-01+4.6682002743340356e-01j,8.4992381198295476e-15+7.6103889291645486e-15j,3.702491666529732e-25,7.404983333059465e-29,dtn_port_modal_amplitudes,0.0,7.404983333059465e-29
550,bottom,outgoing_down,substrate,1,-5,1,-5,s,6.2831853071795868e-02+0.0000000000000000e+00j,-3.1415926535897931e-01+0.0000000000000000e+00j,3.3695931484691999e-01+1.1730037220712257e-03j,-3.3695931484691999e-01-1.1730037220712257e-03j,-1,True,False,9.9900230485899999e-01+1.8264936500000000e-03j,-1.0581183753977575e-14+2.2024997324095171e-15j,0.0000000000000000e+00+0.0000000000000000e+00j,-1.0581183753977575e-14+2.2024997324095171e-15j,-9.6276057846770913e-01-2.2339436484036512e-01j,1.0679172620635275e-14+2.4329690752944935e-16j,4.130493474295091e-25,8.260986948590183e-29,dtn_port_modal_amplitudes,0.0,8.260986948590183e-29
551,bottom,outgoing_down,substrate,1,-5,1,-5,p,6.2831853071795868e-02+0.0000000000000000e+00j,-3.1415926535897931e-01+0.0000000000000000e+00j,3.3695931484691999e-01+1.1730037220712257e-03j,-3.3695931484691999e-01-1.1730037220712257e-03j,-1,True,False,9.9900230485899999e-01+1.8264936500000000e-03j,-4.1933854998171370e-16+1.0599182979815428e-14j,0.0000000000000000e+00+0.0000000000000000e+00j,-4.1933854998171370e-16+1.0599182979815428e-14j,-9.6276057846770913e-01-2.2339436484036512e-01j,2.7715203745568811e-15-1.0110797667905954e-14j,3.9786599212275225e-25,7.957319842455046e-29,dtn_port_modal_amplitudes,0.0,7.957319842455046e-29
552,bottom,outgoing_down,substrate,1,-4,1,-4,s,6.2831853071795868e-02+0.0000000000000000e+00j,-2.5132741228718347e-01+0.0000000000000000e+00j,3.8609820999417283e-01+1.0237150037757817e-03j,-3.8609820999417283e-01-1.0237150037757817e-03j,-1,True,False,9.9900230485899999e-01+1.8264936500000000e-03j,3.4910102933211689e-15+8.4194994006281389e-15j,0.0000000000000000e+00+0.0000000000000000e+00j,3.4910102933211689e-15+8.4194994006281389e-15j,-7.4454699198637742e-01-6.5221442176757782e-01j,2.8920977202673925e-15-8.5456002126119175e-15j,3.375987346649974e-25,6.75197469329995e-29,dtn_port_modal_amplitudes,0.0,6.75197469329995e-29
553,bottom,outgoing_down,substrate,1,-4,1,-4,p,6.2831853071795868e-02+0.0000000000000000e+00j,-2.5132741228718347e-01+0.0000000000000000e+00j,3.8609820999417283e-01+1.0237150037757817e-03j,-3.8609820999417283e-01-1.0237150037757817e-03j,-1,True,False,9.9900230485899999e-01+1.8264936500000000e-03j,-7.3032844922617839e-16+7.4563195035450704e-15j,0.0000000000000000e+00+0.0000000000000000e+00j,-7.3032844922617839e-16+7.4563195035450704e-15j,-7.4454699198637742e-01-6.5221442176757782e-01j,5.4068829635523877e-15-5.0752495104413770e-15j,2.281001021276001e-25,4.5620020425520024e-29,dtn_port_modal_amplitudes,0.0,4.5620020425520024e-29
554,bottom,outgoing_down,substrate,1,-3,1,-3,s,6.2831853071795868e-02+0.0000000000000000e+00j,-1.8849555921538758e-01+0.0000000000000000e+00j,4.2036478942776917e-01+9.4026555135613547e-04j,-4.2036478942776917e-01-9.4026555135613547e-04j,-1,True,False,9.9900230485899999e-01+1.8264936500000000e-03j,4.3280492431730622e-16+1.1740372262947297e-15j,0.0000000000000000e+00+0.0000000000000000e+00j,4.3280492431730622e-16+1.1740372262947297e-15j,-4.8251978603356227e-01-8.6518498699849899e-01j,8.0692244289170085e-16-9.4095251404552482e-16j,6.938844756525916e-27,1.3877689513051833e-30,dtn_port_modal_amplitudes,0.0,1.3877689513051833e-30
555,bottom,outgoing_down,substrate,1,-3,1,-3,p,6.2831853071795868e-02+0.0000000000000000e+00j,-1.8849555921538758e-01+0.0000000000000000e+00j,4.2036478942776917e-01+9.4026555135613547e-04j,-4.2036478942776917e-01-9.4026555135613547e-04j,-1,True,False,9.9900230485899999e-01+1.8264936500000000e-03j,-3.4486752646140227e-16-3.6423075260382217e-15j,0.0000000000000000e+00+0.0000000000000000e+00j,-3.4486752646140227e-16-3.6423075260382217e-15j,-4.8251978603356227e-01-8.6518498699849899e-01j,-2.9848643844818341e-15+2.0558596545301090e-15j,5.932155497647853e-26,1.1864310995295708e-29,dtn_port_modal_amplitudes,0.0,1.1864310995295708e-29
556,bottom,outgoing_down,substrate,1,-2,1,-2,s,6.2831853071795868e-02+0.0000000000000000e+00j,-1.2566370614359174e-01+0.0000000000000000e+00j,4.4322192653045722e-01+8.9177567002621239e-04j,-4.4322192653045722e-01-8.9177567002621239e-04j,-1,True,False,9.9900230485899999e-01+1.8264936500000000e-03j,1.6883739744799635e-15-7.8824739090918158e-15j,0.0000000000000000e+00+0.0000000000000000e+00j,1.6883739744799635e-15-7.8824739090918158e-15j,-2.7406378590347025e-01-9.5247658198521234e-01j,-7.9705939699862566e-15+5.5216396948556601e-16j,3.039525054002495e-25,6.079050108004991e-29,dtn_port_modal_amplitudes,0.0,6.079050108004991e-29
557,bottom,outgoing_down,substrate,1,-2,1,-2,p,6.2831853071795868e-02+0.0000000000000000e+00j,-1.2566370614359174e-01+0.0000000000000000e+00j,4.4322192653045722e-01+8.9177567002621239e-04j,-4.4322192653045722e-01-8.9177567002621239e-04j,-1,True,False,9.9900230485899999e-01+1.8264936500000000e-03j,1.8982718362686604e-15-1.7486644977671630e-15j,0.0000000000000000e+00+0.0000000000000000e+00j,1.8982718362686604e-15-1.7486644977671630e-15j,-2.7406378590347025e-01-9.5247658198521234e-01j,-2.1858095499938769e-15-1.3288138577549071e-15j,3.115701829589003e-26,6.231403659178007e-30,dtn_port_modal_amplitudes,0.0,6.231403659178007e-30
558,bottom,outgoing_down,substrate,1,-1,1,-1,s,6.2831853071795868e-02+0.0000000000000000e+00j,-6.2831853071795868e-02+0.0000000000000000e+00j,4.5638706841821153e-01+8.6605111724991871e-04j,-4.5638706841821153e-01-8.6605111724991871e-04j,-1,True,False,9.9900230485899999e-01+1.8264936500000000e-03j,-8.4414741722929089e-15+2.8238782254906407e-15j,0.0000000000000000e+00+0.0000000000000000e+00j,-8.4414741722929089e-15+2.8238782254906407e-15j,-1.4669691545452121e-01-9.8046322684413445e-01j,4.0070469801438189e-15+7.8623007809890594e-15j,3.818032966243062e-25,7.636065932486125e-29,dtn_port_modal_amplitudes,0.0,7.636065932486125e-29
559,bottom,outgoing_down,substrate,1,-1,1,-1,p,6.2831853071795868e-02+0.0000000000000000e+00j,-6.2831853071795868e-02+0.0000000000000000e+00j,4.5638706841821153e-01+8.6605111724991871e-04j,-4.5638706841821153e-01-8.6605111724991871e-04j,-1,True,False,9.9900230485899999e-01+1.8264936500000000e-03j,-5.2167602202306597e-15+2.2912964766240861e-15j,0.0000000000000000e+00+0.0000000000000000e+00j,-5.2167602202306597e-15+2.2912964766240861e-15j,-1.4669691545452121e-01-9.8046322684413445e-01j,3.0118145701011338e-15+4.7787154336869044e-15j,1.5643906958017136e-25,3.1287813916034276e-29,dtn_port_modal_amplitudes,0.0,3.1287813916034276e-29
560,bottom,outgoing_down,substrate,1,0,1,0,s,6.2831853071795868e-02+0.0000000000000000e+00j,0.0000000000000000e+00+0.0000000000000000e+00j,4.6069185365947102e-01+8.5795858416495233e-04j,-4.6069185365947102e-01-8.5795858416495233e-04j,-1,True,False,9.9900230485899999e-01+1.8264936500000000e-03j,4.1979168171565737e-15-6.4054847882680425e-15j,0.0000000000000000e+00+0.0000000000000000e+00j,4.1979168171565737e-15-6.4054847882680425e-15j,-1.0437565763072278e-01-9.8594773215798548e-01j,-6.7536335288351382e-15-3.4703498784443246e-15j,2.8534522943114385e-25,5.706904588622878e-29,dtn_port_modal_amplitudes,0.0,5.706904588622878e-29
561,bottom,outgoing_down,substrate,1,0,1,0,p,6.2831853071795868e-02+0.0000000000000000e+00j,0.0000000000000000e+00+0.0000000000000000e+00j,4.6069185365947102e-01+8.5795858416495233e-04j,-4.6069185365947102e-01-8.5795858416495233e-04j,-1,True,False,9.9900230485899999e-01+1.8264936500000000e-03j,6.3488559744059565e-15-6.2122807373000856e-15j,0.0000000000000000e+00+0.0000000000000000e+00j,6.3488559744059565e-15-6.2122807373000856e-15j,-1.0437565763072278e-01-9.8594773215798548e-01j,-6.7876501220011221e-15-5.6112292624208623e-15j,3.8384998803981313e-25,7.676999760796264e-29,dtn_port_modal_amplitudes,0.0,7.676999760796264e-29
562,bottom,outgoing_down,substrate,1,1,1,1,s,6.2831853071795868e-02+0.0000000000000000e+00j,6.2831853071795868e-02+0.0000000000000000e+00j,4.5638706841821153e-01+8.6605111724991871e-04j,-4.5638706841821153e-01-8.6605111724991871e-04j,-1,True,False,9.9900230485899999e-01+1.8264936500000000e-03j,5.9027830611421928e-15+6.2332795909995912e-15j,0.0000000000000000e+00+0.0000000000000000e+00j,5.9027830611421928e-15+6.2332795909995912e-15j,-1.4669691545452121e-01-9.8046322684413445e-01j,5.2455813539463888e-15-6.7018646166536311e-15j,3.5512593816595614e-25,7.102518763319124e-29,dtn_port_modal_amplitudes,0.0,7.102518763319124e-29
