auxiliary_index,side,direction,medium,m,n,order_m,order_n,polarization,alpha,gamma,beta,kz,vertical_sign,propagating,rayleigh_warning,refractive_index,auxiliary_amplitude_total_projection,incident_projection,outgoing_amplitude,boundary_phase,outgoing_amplitude_at_boundary,modal_power_code_units,power_ratio,power_source,R,T
329,top,outgoing_up,air,6,-3,6,-3,p,3.7699111843077515e-01+0.0000000000000000e+00j,-1.8849555921538758e-01+0.0000000000000000e+00j,1.9739288900240984e-01+0.0000000000000000e+00j,1.9739288900240984e-01+0.0000000000000000e+00j,1,True,False,1.0000000000000000e+00+0.0000000000000000e+00j,1.4065215227993327e-07-1.5852004766891616e-08j,0.0000000000000000e+00+0.0000000000000000e+00j,1.4065215227993327e-07-1.5852004766891616e-08j,-9.9651858074504240e-01-8.3370967547980818e-02j,-1.4148408014372566e-07+4.0705112689825057e-09j,4.248443862047272e-11,8.496887724094547e-15,dtn_port_modal_amplitudes,8.496887724094547e-15,0.0
330,top,outgoing_up,air,6,-2,6,-2,s,3.7699111843077515e-01+0.0000000000000000e+00j,-1.2566370614359174e-01+0.0000000000000000e+00j,2.4228735301475479e-01+0.0000000000000000e+00j,2.4228735301475479e-01+0.0000000000000000e+00j,1,True,False,1.0000000000000000e+00+0.0000000000000000e+00j,-6.5283978662668183e-08-6.4213209148044085e-08j,0.0000000000000000e+00+0.0000000000000000e+00j,-6.5283978662668183e-08-6.4213209148044085e-08j,8.6106683962356667e-01+5.0849178724998401e-01j,-2.3561979700370092e-08-8.8488232052163385e-08j,2.182604371816443e-11,4.365208743632887e-15,dtn_port_modal_amplitudes,4.365208743632887e-15,0.0
331,top,outgoing_up,air,6,-2,6,-2,p,3.7699111843077515e-01+0.0000000000000000e+00j,-1.2566370614359174e-01+0.0000000000000000e+00j,2.4228735301475479e-01+0.0000000000000000e+00j,2.4228735301475479e-01+0.0000000000000000e+00j,1,True,False,1.0000000000000000e+00+0.0000000000000000e+00j,-1.7063710475847440e-08+2.1354149028450594e-08j,0.0000000000000000e+00+0.0000000000000000e+00j,-1.7063710475847440e-08+2.1354149028450594e-08j,8.6106683962356667e-01+5.0849178724998401e-01j,-2.5551404656368853e-08+9.7105929797986722e-09j,1.9447958329103605e-12,3.8895916658207215e-16,dtn_port_modal_amplitudes,3.8895916658207215e-16,0.0
332,top,outgoing_up,air,6,-1,6,-1,s,3.7699111843077515e-01+0.0000000000000000e+00j,-6.2831853071795868e-02+0.0000000000000000e+00j,2.6560626256209324e-01+0.0000000000000000e+00j,2.6560626256209324e-01+0.0000000000000000e+00j,1,True,False,1.0000000000000000e+00+0.0000000000000000e+00j,-5.9924428309774277e-07+1.6610611405503822e-07j,0.0000000000000000e+00+0.0000000000000000e+00j,-5.9924428309774277e-07+1.6610611405503822e-07j,-7.3668074806705863e-01+6.7624069341275139e-01j,3.2912401299867680e-07-5.2760054588622241e-07j,1.1033657198157565e-09,2.2067314396315136e-13,dtn_port_modal_amplitudes,2.2067314396315136e-13,0.0
333,top,outgoing_up,air,6,-1,6,-1,p,3.7699111843077515e-01+0.0000000000000000e+00j,-6.2831853071795868e-02+0.0000000000000000e+00j,2.6560626256209324e-01+0.0000000000000000e+00j,2.6560626256209324e-01+0.0000000000000000e+00j,1,True,False,1.0000000000000000e+00+0.0000000000000000e+00j,-6.6459112597375792e-08-1.4335215598568880e-08j,0.0000000000000000e+00+0.0000000000000000e+00j,-6.6459112597375792e-08-1.4335215598568880e-08j,-7.3668074806705863e-01+6.7624069341275139e-01j,5.8653204920705188e-08-3.4381879035589235e-08j,1.31892918003848e-11,2.6378583600769606e-15,dtn_port_modal_amplitudes,2.6378583600769606e-15,0.0
334,top,outgoing_up,air,6,0,6,0,s,3.7699111843077515e-01+0.0000000000000000e+00j,0.0000000000000000e+00+0.0000000000000000e+00j,2.7293685803247492e-01+0.0000000000000000e+00j,2.7293685803247492e-01+0.0000000000000000e+00j,1,True,False,1.0000000000000000e+00+0.0000000000000000e+00j,1.1002502752116282e-06-2.9681524731661218e-07j,0.0000000000000000e+00+0.0000000000000000e+00j,1.1002502752116282e-06-2.9681524731661218e-07j,-9.8782557382725700e-01+1.5556553504182852e-01j,-1.0406811367071427e-06+4.6436271474442762e-07j,3.8078356754976544e-09,7.615671350995311e-13,dtn_port_modal_amplitudes,7.615671350995311e-13,0.0
335,top,outgoing_up,air,6,0,6,0,p,3.7699111843077515e-01+0.0000000000000000e+00j,0.0000000000000000e+00+0.0000000000000000e+00j,2.7293685803247492e-01+0.0000000000000000e+00j,2.7293685803247492e-01+0.0000000000000000e+00j,1,True,False,1.0000000000000000e+00+0.0000000000000000e+00j,2.5249136944378478e-15-2.3647724591561645e-15j,0.0000000000000000e+00+0.0000000000000000e+00j,2.5249136944378478e-15-2.3647724591561645e-15j,-9.8782557382725700e-01+1.5556553504182852e-01j,-2.1262972262115570e-15+2.7287722612464956e-15j,3.509002257158771e-26,7.018004514317543e-30,dtn_port_modal_amplitudes,7.018004514317543e-30,0.0
336,top,outgoing_up,air,6,1,6,1,s,3.7699111843077515e-01+0.0000000000000000e+00j,6.2831853071795868e-02+0.0000000000000000e+00j,2.6560626256209324e-01+0.0000000000000000e+00j,2.6560626256209324e-01+0.0000000000000000e+00j,1,True,False,1.0000000000000000e+00+0.0000000000000000e+00j,-5.9924427173157229e-07+1.6610613359108672e-07j,0.0000000000000000e+00+0.0000000000000000e+00j,-5.9924427173157229e-07+1.6610613359108672e-07j,-7.3668074806705863e-01+6.7624069341275139e-01j,3.2912399141436687e-07-5.2760055259178627e-07j,1.1033656994650128e-09,2.2067313989300262e-13,dtn_port_modal_amplitudes,2.2067313989300262e-13,0.0
337,top,outgoing_up,air,6,1,6,1,p,3.7699111843077515e-01+0.0000000000000000e+00j,6.2831853071795868e-02+0.0000000000000000e+00j,2.6560626256209324e-01+0.0000000000000000e+00j,2.6560626256209324e-01+0.0000000000000000e+00j,1,True,False,1.0000000000000000e+00+0.0000000000000000e+00j,6.6459125297180957e-08+1.4335200531455905e-08j,0.0000000000000000e+00+0.0000000000000000e+00j,6.6459125297180957e-08+1.4335200531455905e-08j,-7.3668074806705863e-01+6.7624069341275139e-01j,-5.8653204087412233e-08+3.4381898723366346e-08j,1.318929538440942e-11,2.6378590768818845e-15,dtn_port_modal_amplitudes,2.6378590768818845e-15,0.0
338,top,outgoing_up,air,6,2,6,2,s,3.7699111843077515e-01+0.0000000000000000e+00j,1.2566370614359174e-01+0.0000000000000000e+00j,2.4228735301475479e-01+0.0000000000000000e+00j,2.4228735301475479e-01+0.0000000000000000e+00j,1,True,False,1.0000000000000000e+00+0.0000000000000000e+00j,-6.5283969295960549e-08-6.4213196569479431e-08j,0.0000000000000000e+00+0.0000000000000000e+00j,-6.5283969295960549e-08-6.4213196569479431e-08j,8.6106683962356667e-01+5.0849178724998401e-01j,-2.3561978031105573e-08-8.8488216458284563e-08j,2.1826036330110964e-11,4.365207266022194e-15,dtn_port_modal_amplitudes,4.365207266022194e-15,0.0
339,top,outgoing_up,air,6,2,6,2,p,3.7699111843077515e-01+0.0000000000000000e+00j,1.2566370614359174e-01+0.0000000000000000e+00j,2.4228735301475479e-01+0.0000000000000000e+00j,2.4228735301475479e-01+0.0000000000000000e+00j,1,True,False,1.0000000000000000e+00+0.0000000000000000e+00j,1.7063714511898321e-08-2.1354138869631334e-08j,0.0000000000000000e+00+0.0000000000000000e+00j,1.7063714511898321e-08-2.1354138869631334e-08j,8.6106683962356667e-01+5.0849178724998401e-01j,2.5551402966002269e-08-9.7105821800775511e-09j,1.944795062129664e-12,3.889590124259329e-16,dtn_port_modal_amplitudes,3.889590124259329e-16,0.0
340,top,outgoing_up,air,6,3,6,3,s,3.7699111843077515e-01+0.0000000000000000e+00j,1.8849555921538758e-01+0.0000000000000000e+00j,1.9739288900240984e-01+0.0000000000000000e+00j,1.9739288900240984e-01+0.0000000000000000e+00j,1,True,False,1.0000000000000000e+00+0.0000000000000000e+00j,3.0706846477762505e-07-1.8692686866394425e-07j,0.0000000000000000e+00+0.0000000000000000e+00j,3.0706846477762505e-07-1.8692686866394425e-07j,-9.9651858074504240e-01-8.3370967547980818e-02j,-3.2158370461298534e-07+1.6067550285212499e-07j,2.7404874228944596e-10,5.4809748457889204e-14,dtn_port_modal_amplitudes,5.4809748457889204e-14,0.0
341,top,outgoing_up,air,6,3,6,3,p,3.7699111843077515e-01+0.0000000000000000e+00j,1.8849555921538758e-01+0.0000000000000000e+00j,1.9739288900240984e-01+0.0000000000000000e+00j,1.9739288900240984e-01+0.0000000000000000e+00j,1,True,False,1.0000000000000000e+00+0.0000000000000000e+00j,-1.4065213937955500e-07+1.5851977958919790e-08j,0.0000000000000000e+00+0.0000000000000000e+00j,-1.4065213937955500e-07+1.5851977958919790e-08j,-9.9651858074504240e-01-8.3370967547980818e-02j,1.4148406505325245e-07-4.0704856298574882e-09j,4.248442912269401e-11,8.496885824538803e-15,dtn_port_modal_amplitudes,8.496885824538803e-15,0.0
342,top,outgoing_up,air,6,4,6,4,s,3.7699111843077515e-01+0.0000000000000000e+00j,2.5132741228718347e-01+0.0000000000000000e+00j,1.0643805853954440e-01+0.0000000000000000e+00j,1.0643805853954440e-01+0.0000000000000000e+00j,1,True,False,1.0000000000000000e+00+0.0000000000000000e+00j,1.7679578213152825e-07-4.5556020120894908e-07j,0.0000000000000000e+00+0.0000000000000000e+00j,1.7679578213152825e-07-4.5556020120894908e-07j,-6.1395630598278028e-01+7.8934001187319691e-01j,2.5104700932041834e-07+4.1924604305385011e-07j,2.730488430935201e-10,5.460976861870403e-14,dtn_port_modal_amplitudes,5.460976861870403e-14,0.0
343,top,outgoing_up,air,6,4,6,4,p,3.7699111843077515e-01+0.0000000000000000e+00j,2.5132741228718347e-01+0.0000000000000000e+00j,1.0643805853954440e-01+0.0000000000000000e+00j,1.0643805853954440e-01+0.0000000000000000e+00j,1,True,False,1.0000000000000000e+00+0.0000000000000000e+00j,5.8996201791947141e-08+1.1228822573556286e-07j,0.0000000000000000e+00+0.0000000000000000e+00j,5.8996201791947141e-08+1.1228822573556286e-07j,-6.1395630598278028e-01+7.8934001187319691e-01j,-1.2485467955452795e-07-2.2372001655037650e-08j,1.8397348304557045e-11,3.6794696609114095e-15,dtn_port_modal_amplitudes,3.6794696609114095e-15,0.0
344,top,outgoing_up,air,7,-2,7,-2,s,4.3982297150257105e-01+0.0000000000000000e+00j,-1.2566370614359174e-01+0.0000000000000000e+00j,8.5914018327812564e-02+0.0000000000000000e+00j,8.5914018327812564e-02+0.0000000000000000e+00j,1,True,False,1.0000000000000000e+00+0.0000000000000000e+00j,-1.1971331581395437e-06-7.8984934752725049e-07j,0.0000000000000000e+00+0.0000000000000000e+00j,-1.1971331581395437e-06-7.8984934752725049e-07j,8.3097619602561534e-01+5.5630797373289387e-01j,-5.5538966780979643e-07-1.3223207277345785e-06j,1.8985414033489602e-09,3.797082806697921e-13,dtn_port_modal_amplitudes,3.797082806697921e-13,0.0
345,top,outgoing_up,air,7,-2,7,-2,p,4.3982297150257105e-01+0.0000000000000000e+00j,-1.2566370614359174e-01+0.0000000000000000e+00j,8.5914018327812564e-02+0.0000000000000000e+00j,8.5914018327812564e-02+0.0000000000000000e+00j,1,True,False,1.0000000000000000e+00+0.0000000000000000e+00j,-3.3891886844968841e-08-2.1539337928574831e-07j,0.0000000000000000e+00+0.0000000000000000e+00j,-3.3891886844968841e-08-2.1539337928574831e-07j,8.3097619602561534e-01+5.5630797373289387e-01j,9.1661703179372526e-08-1.9784109786468285e-07j,4.3880768541081036e-11,8.776153708216209e-15,dtn_port_modal_amplitudes,8.776153708216209e-15,0.0
346,top,outgoing_up,air,7,-1,7,-1,s,4.3982297150257105e-01+0.0000000000000000e+00j,-6.2831853071795868e-02+0.0000000000000000e+00j,1.3865332245041567e-01+0.0000000000000000e+00j,1.3865332245041567e-01+0.0000000000000000e+00j,1,True,False,1.0000000000000000e+00+0.0000000000000000e+00j,-1.4639258622092355e-04+6.8427838264119929e-05j,0.0000000000000000e+00+0.0000000000000000e+00j,-1.4639258622092355e-04+6.8427838264119929e-05j,9.6540913404779050e-02-9.9532901697829090e-01j,5.3975339003920134e-05+1.5231487494451416e-04j,3.8896774356013056e-05,7.779354871202612e-09,dtn_port_modal_amplitudes,7.779354871202612e-09,0.0
347,top,outgoing_up,air,7,-1,7,-1,p,4.3982297150257105e-01+0.0000000000000000e+00j,-6.2831853071795868e-02+0.0000000000000000e+00j,1.3865332245041567e-01+0.0000000000000000e+00j,1.3865332245041567e-01+0.0000000000000000e+00j,1,True,False,1.0000000000000000e+00+0.0000000000000000e+00j,-6.3939435064662196e-06+2.7048203072347014e-06j,0.0000000000000000e+00+0.0000000000000000e+00j,-6.3939435064662196e-06+2.7048203072347014e-06j,9.6540913404779050e-02-9.9532901697829090e-01j,2.0749089911300297e-06+6.6252033279619817e-06j,7.179402578147827e-08,1.4358805156295657e-11,dtn_port_modal_amplitudes,1.4358805156295657e-11,0.0
348,top,outgoing_up,air,7,0,7,0,s,4.3982297150257105e-01+0.0000000000000000e+00j,0.0000000000000000e+00+0.0000000000000000e+00j,1.5222544329702142e-01+0.0000000000000000e+00j,1.5222544329702142e-01+0.0000000000000000e+00j,1,True,False,1.0000000000000000e+00+0.0000000000000000e+00j,1.6044987585398462e-04-1.4144914412653520e-04j,0.0000000000000000e+00+0.0000000000000000e+00j,1.6044987585398462e-04-1.4144914412653520e-04j,9.2554073422487926e-01-3.7864805465031959e-01j,9.4943452648722407e-05-1.9167097807135070e-04j,7.482064609426445e-05,1.4964129218852894e-08,dtn_port_modal_amplitudes,1.4964129218852894e-08,0.0
349,top,outgoing_up,air,7,0,7,0,p,4.3982297150257105e-01+0.0000000000000000e+00j,0.0000000000000000e+00+0.0000000000000000e+00j,1.5222544329702142e-01+0.0000000000000000e+00j,1.5222544329702142e-01+0.0000000000000000e+00j,1,True,False,1.0000000000000000e+00+0.0000000000000000e+00j,-4.8280270609288315e-16-1.6602171995480905e-15j,0.0000000000000000e+00+0.0000000000000000e+00j,-4.8280270609288315e-16-1.6602171995480905e-15j,9.2554073422487926e-01-3.7864805465031959e-01j,-1.0754915839888515e-15-1.3537863404005324e-15j,4.8887522622846176e-27,9.777504524569238e-31,dtn_port_modal_amplitudes,9.777504524569238e-31,0.0
350,top,outgoing_up,air,7,1,7,1,s,4.3982297150257105e-01+0.0000000000000000e+00j,6.2831853071795868e-02+0.0000000000000000e+00j,1.3865332245041567e-01+0.0000000000000000e+00j,1.3865332245041567e-01+0.0000000000000000e+00j,1,True,False,1.0000000000000000e+00+0.0000000000000000e+00j,-1.4639258621903920e-04+6.8427838281514476e-05j,0.0000000000000000e+00+0.0000000000000000e+00j,-1.4639258621903920e-04+6.8427838281514476e-05j,9.6540913404779050e-02-9.9532901697829090e-01j,5.3975339021415349e-05+1.5231487494431792e-04j,3.889677435873721e-05,7.779354871747443e-09,dtn_port_modal_amplitudes,7.779354871747443e-09,0.0
351,top,outgoing_up,air,7,1,7,1,p,4.3982297150257105e-01+0.0000000000000000e+00j,6.2831853071795868e-02+0.0000000000000000e+00j,1.3865332245041567e-01+0.0000000000000000e+00j,1.3865332245041567e-01+0.0000000000000000e+00j,1,True,False,1.0000000000000000e+00+0.0000000000000000e+00j,6.3939434857138954e-06-2.7048203263264873e-06j,0.0000000000000000e+00+0.0000000000000000e+00j,6.3939434857138954e-06-2.7048203263264873e-06j,9.6540913404779050e-02-9.9532901697829090e-01j,-2.0749090121360863e-06-6.6252033091497297e-06j,7.179402554002466e-08,1.4358805108004935e-11,dtn_port_modal_amplitudes,1.4358805108004935e-11,0.0
352,top,outgoing_up,air,7,2,7,2,s,4.3982297150257105e-01+0.0000000000000000e+00j,1.2566370614359174e-01+0.0000000000000000e+00j,8.5914018327812564e-02+0.0000000000000000e+00j,8.5914018327812564e-02+0.0000000000000000e+00j,1,True,False,1.0000000000000000e+00+0.0000000000000000e+00j,-1.1971331827677990e-06-7.8984936507940581e-07j,0.0000000000000000e+00+0.0000000000000000e+00j,-1.1971331827677990e-06-7.8984936507940581e-07j,8.3097619602561534e-01+5.5630797373289387e-01j,-5.5538967851088649e-07-1.3223207560208964e-06j,1.898541483364728e-09,3.7970829667294567e-13,dtn_port_modal_amplitudes,3.7970829667294567e-13,0.0
353,top,outgoing_up,air,7,2,7,2,p,4.3982297150257105e-01+0.0000000000000000e+00j,1.2566370614359174e-01+0.0000000000000000e+00j,8.5914018327812564e-02+0.0000000000000000e+00j,8.5914018327812564e-02+0.0000000000000000e+00j,1,True,False,1.0000000000000000e+00+0.0000000000000000e+00j,3.3891926497814167e-08+2.1539333032622723e-07j,0.0000000000000000e+00+0.0000000000000000e+00j,3.3891926497814167e-08+2.1539333032622723e-07j,8.3097619602561534e-01+5.5630797373289387e-01j,-9.1661642992229974e-08+1.9784107923968028e-07j,4.388075155538278e-11,8.776150311076557e-15,dtn_port_modal_amplitudes,8.776150311076557e-15,0.0
354,bottom,outgoing_down,substrate,-7,-2,-7,-2,s,-4.3982297150257105e-01+0.0000000000000000e+00j,-1.2566370614359174e-01+0.0000000000000000e+00j,8.3491841634213082e-02+4.7340497318727331e-03j,-8.3491841634213082e-02-4.7340497318727331e-03j,-1,True,False,9.9900230485899999e-01+1.8264936500000000e-03j,-1.7514558127063716e-06-4.9500196126898499e-07j,0.0000000000000000e+00+0.0000000000000000e+00j,-1.7514558127063716e-06-4.9500196126898499e-07j,-6.9753552019809251e-01+5.1592488465675712e-01j,1.4770864711926815e-06-5.5833818759910402e-07j,2.2365666347798218e-09,4.473133269559644e-13,dtn_port_modal_amplitudes,0.0,4.473133269559644e-13
355,bottom,outgoing_down,substrate,-7,-2,-7,-2,p,-4.3982297150257105e-01+0.0000000000000000e+00j,-1.2566370614359174e-01+0.0000000000000000e+00j,8.3491841634213082e-02+4.7340497318727331e-03j,-8.3491841634213082e-02-4.7340497318727331e-03j,-1,True,False,9.9900230485899999e-01+1.8264936500000000e-03j,-4.0366834953967548e-08+2.8060256605147634e-08j,0.0000000000000000e+00+0.0000000000000000e+00j,-4.0366834953967548e-08+2.8060256605147634e-08j,-6.9753552019809251e-01+5.1592488465675712e-01j,1.3680316565916497e-08-4.0399280355547678e-08j,1.6317778156752357e-12,3.263555631350472e-16,dtn_port_modal_amplitudes,0.0,3.263555631350472e-16
356,bottom,outgoing_down,substrate,-7,-1,-7,-1,s,-4.3982297150257105e-01+0.0000000000000000e+00j,-6.2831853071795868e-02+0.0000000000000000e+00j,1.3711422769912737e-01+2.8826660597857318e-03j,-1.3711422769912737e-01-2.8826660597857318e-03j,-1,True,False,9.9900230485899999e-01+1.8264936500000000e-03j,2.1359394651219763e-04+5.4235880580535517e-05j,0.0000000000000000e+00+0.0000000000000000e+00j,2.1359394651219763e-04+5.4235880580535517e-05j,-5.1707816138789486e-01-7.5749684267810569e-01j,-6.9361256846489080e-05-1.8984092950998261e-04j,6.01733883185833e-05,1.2034677663716662e-08,dtn_port_modal_amplitudes,0.0,1.2034677663716662e-08
357,bottom,outgoing_down,substrate,-7,-1,-7,-1,p,-4.3982297150257105e-01+0.0000000000000000e+00j,-6.2831853071795868e-02+0.0000000000000000e+00j,1.3711422769912737e-01+2.8826660597857318e-03j,-1.3711422769912737e-01-2.8826660597857318e-03j,-1,True,False,9.9900230485899999e-01+1.8264936500000000e-03j,9.0136370109795434e-06+2.0960819806746075e-06j,0.0000000000000000e+00+0.0000000000000000e+00j,9.0136370109795434e-06+2.0960819806746075e-06j,-5.1707816138789486e-01-7.5749684267810569e-01j,-3.0729793706996970e-06-7.9116397935490447e-06j,1.0611176300228726e-07,2.1222352600457457e-11,dtn_port_modal_amplitudes,0.0,2.1222352600457457e-11
358,bottom,outgoing_down,substrate,-7,0,-7,0,s,-4.3982297150257105e-01+0.0000000000000000e+00j,0.0000000000000000e+00+0.0000000000000000e+00j,1.5082012965905017e-01+2.6207014368409237e-03j,-1.5082012965905017e-01-2.6207014368409237e-03j,-1,True,False,9.9900230485899999e-01+1.8264936500000000e-03j,-3.2499533494366792e-04-2.7479154794934066e-04j,0.0000000000000000e+00+0.0000000000000000e+00j,-3.2499533494366792e-04-2.7479154794934066e-04j,-1.7256828276832231e-01-9.0813950446871083e-01j,-1.9346517332795974e-04+3.4256140797925212e-04j,0.00025077826632597967,5.0155653265195945e-08,dtn_port_modal_amplitudes,0.0,5.0155653265195945e-08
359,bottom,outgoing_down,substrate,-7,0,-7,0,p,-4.3982297150257105e-01+0.0000000000000000e+00j,0.0000000000000000e+00+0.0000000000000000e+00j,1.5082012965905017e-01+2.6207014368409237e-03j,-1.5082012965905017e-01-2.6207014368409237e-03j,-1,True,False,9.9900230485899999e-01+1.8264936500000000e-03j,1.1952933584589677e-14+3.2107587760609323e-15j,0.0000000000000000e+00+0.0000000000000000e+00j,1.1952933584589677e-14+3.2107587760609323e-15j,-1.7256828276832231e-01-9.0813950446871083e-01j,8.5311966112409169e-16-1.1409006310824837e-14j,2.1208034738702486e-25,4.241606947740498e-29,dtn_port_modal_amplitudes,0.0,4.241606947740498e-29
360,bottom,outgoing_down,substrate,-7,1,-7,1,s,-4.3982297150257105e-01+0.0000000000000000e+00j,6.2831853071795868e-02+0.0000000000000000e+00j,1.3711422769912737e-01+2.8826660597857318e-03j,-1.3711422769912737e-01-2.8826660597857318e-03j,-1,True,False,9.9900230485899999e-01+1.8264936500000000e-03j,2.1359394651919349e-04+5.4235880584086401e-05j,0.0000000000000000e+00+0.0000000000000000e+00j,2.1359394651919349e-04+5.4235880584086401e-05j,-5.1707816138789486e-01-7.5749684267810569e-01j,-6.9361256847416696e-05-1.8984092951711805e-04j,6.017338832276354e-05,1.203467766455271e-08,dtn_port_modal_amplitudes,0.0,1.203467766455271e-08
361,bottom,outgoing_down,substrate,-7,1,-7,1,p,-4.3982297150257105e-01+0.0000000000000000e+00j,6.2831853071795868e-02+0.0000000000000000e+00j,1.3711422769912737e-01+2.8826660597857318e-03j,-1.3711422769912737e-01-2.8826660597857318e-03j,-1,True,False,9.9900230485899999e-01+1.8264936500000000e-03j,-9.0136370020395968e-06-2.0960819540800125e-06j,0.0000000000000000e+00+0.0000000000000000e+00j,-9.0136370020395968e-06-2.0960819540800125e-06j,-5.1707816138789486e-01-7.5749684267810569e-01j,3.0729793862223678e-06+7.9116397730255803e-06j,1.0611176266445653e-07,2.1222352532891312e-11,dtn_port_modal_amplitudes,0.0,2.1222352532891312e-11
362,bottom,outgoing_down,substrate,-7,2,-7,2,s,-4.3982297150257105e-01+0.0000000000000000e+00j,1.2566370614359174e-01+0.0000000000000000e+00j,8.3491841634213082e-02+4.7340497318727331e-03j,-8.3491841634213082e-02-4.7340497318727331e-03j,-1,True,False,9.9900230485899999e-01+1.8264936500000000e-03j,-1.7514558136260109e-06-4.9500197927158090e-07j,0.0000000000000000e+00+0.0000000000000000e+00j,-1.7514558136260109e-06-4.9500197927158090e-07j,-6.9753552019809251e-01+5.1592488465675712e-01j,1.4770864811221496e-06-5.5833817551611878e-07j,2.2365666489880227e-09,4.4731332979760463e-13,dtn_port_modal_amplitudes,0.0,4.4731332979760463e-13
363,bottom,outgoing_down,substrate,-7,2,-7,2,p,-4.3982297150257105e-01+0.0000000000000000e+00j,1.2566370614359174e-01+0.0000000000000000e+00j,8.3491841634213082e-02+4.7340497318727331e-03j,-8.3491841634213082e-02-4.7340497318727331e-03j,-1,True,False,9.9900230485899999e-01+1.8264936500000000e-03j,4.0366771126916938e-08-2.8060211548924538e-08j,0.0000000000000000e+00+0.0000000000000000e+00j,4.0366771126916938e-08-2.8060211548924538e-08j,-6.9753552019809251e-01+5.1592488465675712e-01j,-1.3680295289908253e-08+4.0399215997267941e-08j,1.631772629355176e-12,3.2635452587103526e-16,dtn_port_modal_amplitudes,0.0,3.2635452587103526e-16
364,bottom,outgoing_down,substrate,-6,-4,-6,-4,s,-3.7699111843077515e-01+0.0000000000000000e+00j,-2.5132741228718347e-01+0.0000000000000000e+00j,1.0445399395798319e-01+3.7840059104010809e-03j,-1.0445399395798319e-01-3.7840059104010809e-03j,-1,True,False,9.9900230485899999e-01+1.8264936500000000e-03j,6.7500159486152648e-07-3.7284449406304455e-07j,0.0000000000000000e+00+0.0000000000000000e+00j,6.7500159486152648e-07-3.7284449406304455e-07j,-8.9265781208443218e-01+7.1171641176609752e-03j,-5.9989185136797954e-07+3.3762664744835683e-07j,5.317418297467978e-10,1.0634836594935957e-13,dtn_port_modal_amplitudes,0.0,1.0634836594935957e-13
365,bottom,outgoing_down,substrate,-6,-4,-6,-4,p,-3.7699111843077515e-01+0.0000000000000000e+00j,-2.5132741228718347e-01+0.0000000000000000e+00j,1.0445399395798319e-01+3.7840059104010809e-03j,-1.0445399395798319e-01-3.7840059104010809e-03j,-1,True,False,9.9900230485899999e-01+1.8264936500000000e-03j,7.4447040054889725e-08-1.3278922912759619e-07j,0.0000000000000000e+00+0.0000000000000000e+00j,7.4447040054889725e-08-1.3278922912759619e-07j,-8.9265781208443218e-01+7.1171641176609752e-03j,-6.5510649154801155e-08+1.1906519454356311e-07j,2.0723958674588735e-11,4.1447917349177476e-15,dtn_port_modal_amplitudes,0.0,4.1447917349177476e-15
366,bottom,outgoing_down,substrate,-6,-3,-6,-3,s,-3.7699111843077515e-01+0.0000000000000000e+00j,-1.8849555921538758e-01+0.0000000000000000e+00j,1.9630401061771338e-01+2.0134816871965710e-03j,-1.9630401061771338e-01-2.0134816871965710e-03j,-1,True,False,9.9900230485899999e-01+1.8264936500000000e-03j,1.1396705002087979e-06-1.6636717546787005e-07j,0.0000000000000000e+00+0.0000000000000000e+00j,1.1396705002087979e-06-1.6636717546787005e-07j,8.6923226319479741e-01-3.6143957778838331e-01j,9.3050668653388734e-07-5.5653374086660617e-07j,2.479148231761319e-09,4.958296463522639e-13,dtn_port_modal_amplitudes,0.0,4.958296463522639e-13
367,bottom,outgoing_down,substrate,-6,-3,-6,-3,p,-3.7699111843077515e-01+0.0000000000000000e+00j,-1.8849555921538758e-01+0.0000000000000000e+00j,1.9630401061771338e-01+2.0134816871965710e-03j,-1.9630401061771338e-01-2.0134816871965710e-03j,-1,True,False,9.9900230485899999e-01+1.8264936500000000e-03j,3.0273607448414309e-07+1.6457403046708877e-08j,0.0000000000000000e+00+0.0000000000000000e+00j,3.0273607448414309e-07+1.6457403046708877e-08j,8.6923226319479741e-01-3.6143957778838331e-01j,2.6909631998325616e-07-9.5115493246261532e-08j,1.717893927385223e-10,3.435787854770447e-14,dtn_port_modal_amplitudes,0.0,3.435787854770447e-14
368,bottom,outgoing_down,substrate,-6,-2,-6,-2,s,-3.7699111843077515e-01+0.0000000000000000e+00j,-1.2566370614359174e-01+0.0000000000000000e+00j,2.4139821915039633e-01+1.6373547903257523e-03j,-2.4139821915039633e-01-1.6373547903257523e-03j,-1,True,False,9.9900230485899999e-01+1.8264936500000000e-03j,-2.4801341564932927e-07+2.8402051748584261e-08j,0.0000000000000000e+00+0.0000000000000000e+00j,-2.4801341564932927e-07+2.8402051748584261e-08j,5.4699472827262308e-01+7.7924767206050360e-01j,-1.5779426360789621e-07-1.7772810420591206e-07j,1.4648770030894115e-10,2.929754006178824e-14,dtn_port_modal_amplitudes,0.0,2.929754006178824e-14
